0,0.21759,175
0,0.089102,195
0,0.078177,105
0,0.062233,145
0,0.036437,75
0,0.16526,105
0,0.19171,115
0,0.119,135
2,2.5978,125
0,0.071778,145
0,0.04387,115
0,0.082451,55
0,0.0047729,135
0,0.097491,145
1,0.17353,175
0,0.085001,75
0,0.0019205,135
0,0.024904,245
1,1,85
0,0.21783,95
0,0.13576,135
0,0.027767,175
2,1.198,95
2,1.0228,135
1,1.0014,85
0,0.053382,95
0,0.076203,265
3,3.5445,285
2,2.6199,105
1,0.058682,255
0,0.12043,155
0,0.1764,105
1,0.26532,165
2,1.3117,105
0,0.077434,65
2,1.0239,95
1,1.0141,399
0,0.048844,135
0,0.23555,145
2,2.7276,55
0,0.16431,85
0,0.18826,85
2,2.4006,65
0,0.039484,205
2,6.3272,75
1,0.72153,205
0,0.12582,175
0,0.10015,185
0,0.088632,135
0,0.081841,175
0,0.019239,145
0,0.11146,155
2,2.5706,75
0,0.10683,145
2,1.035,145
0,0.041137,205
0,0.1018,155
0,0.12275,105
0,0.072734,145
1,1,95
0,0.092681,145
0,0.035973,155
0,0.11303,155
0,0.082833,155
0,0.1329,225
0,0.088991,165
0,0.045256,145
0,0.041902,145
0,0.090088,175
0,0.13052,135
0,0.012687,175
2,2.3092,75
0,0.11401,155
0,0.074922,365
0,0.080883,125
0,0.16978,155
0,0.064489,105
0,0.087227,145
0,0.05654,175
1,1.0002,75
0,0.025512,145
0,0.06872,125
2,1.9241,75
0,0.13507,185
0,0.17596,175
1,1.0015,65
0,0.19375,105
0,0.026494,115
0,0.14931,145
1,1.0049,95
0,0.093227,175
0,0.056479,175
0,0.088672,125
0,0.27133,155
0,0.17016,95
1,0.31231,175
0,0.015416,175
0,0.048161,145
1,1.0003,55
0,0.01236,145
