0,0,0,0,0,0,0,0,0,0,1.182,0,0,0,0,0,0,0,0,0,0,0.78509
0,0,0,0,0,0,0,-1.3681,0,0,1.0399,0,0,0,0,0,0,0,0,0,0,0.83119
0,0,0,0,-0.55467,0,0,0,0,0,1.0091,0,0,0,0,0,0,0,0,0,0,0.83475
0,0,0,0,0,0,0,0,0,0,1.0066,0,0,0,0,0,0,-0.12805,0,0,0,0.86607
0,0,0,0,0,0,0,0,0,0,1.0567,0,0,0,0,0,0,0,0,0,0,0.77665
0,0,0,0,0,0,0,0,-3.6181,0,0.8748,0,0,0,0,0,0,0,0,0,0,0.76248
0,0,0,0,0,0,0,-1.7609,0,0,1.0196,0,0,0,0,0,0,0,0,0,0,0.80473
0,0,0,0,0,0,0,0,-3.327,0,0.94435,0,0,0,0,0,0,0,0,0,0,0.82135
0,0,0,0,0,0,0,0,0,0,0.93061,0,0,0,0,0,0,0,0,0,0,0.79923
0,0,0,0,0,0,0,0,-2.3664,0,0.99326,0,0,0,0,0,0,0,0,0,0,0.71081
0,0,0,0,0,0,0,0,0,0,0.89019,0,0,0,0,0,0.19818,0,0,0,0,0.84981
0,0,0,0,0,0,0,0,0,0,1.0038,0,0,0,0,0,0,0,0,0,0,0.69446
0,0,0,0,0,0,0,-1.0181,0,0,1.029,0,0,0,0,0,0,0,0,0,0,0.77101
0,0,0,0,0,0,0,-1.2078,0,0,0.94084,0,0,0,0,0,0,0,0,0,0,0.81779
0,0,0,0,0,0,0,0,0,0,0.97662,0,0,0,0,0,0,0,0,0,0,0.82645
0,0,0,0,0,0,0,0,0,0,1.0242,0,0,0,0,0,0,0,0,0,0,0.79498
0,0,0,0,0,0,0,0,0,0,0.91966,0,0,0,0,0,0,0,0,0,0,0.8064
0,0,0,0,0,0,0,0,0,0,1.003,0,0,0,0,0,0,0,0,0,0,0.75659
0,0,0,0,0,0,0,0,0,0,0.99708,0,0,0,0,0,0,0,0,0,0,0.88353
0,0,0,0,0,0,0,0,0,0,0.94577,0,0,0,0,0,0,0,0,0,0,0.74895
