1,0.045045,95
1,0.028169,135
0,0.0064582,85
0,0.0087582,105
1,0.034593,185
1,0.030374,175
0,0.0079882,85
0,0.013504,85
0,0.013729,85
0,0.013321,135
0,0.0081809,45
0,0.022807,135
0,0.0063022,145
0,0.0058139,105
1,0.018047,135
0,0.0072967,75
1,0.028059,145
0,0.023328,55
0,0.028822,85
0,0.010729,115
0,0.0245,115
0,0.0048436,135
0,0.019762,115
0,0.0045649,115
1,0.031625,115
0,0.0080474,185
1,0.045048,125
1,0.04446,125
0,0.0051821,115
1,0.012534,105
0,0.014757,55
0,0.012863,75
0,0.0035169,105
0,0.0088922,95
0,0.0087419,75
0,0.0051639,95
1,0.075699,125
1,0.035613,145
1,0.029017,105
0,0.020491,95
0,0.0060692,105
0,0.0076711,115
1,0.01371,115
0,0.014431,105
0,0.020218,75
1,0.018535,85
1,0.027302,135
0,0.0065481,105
0,0.017776,115
1,0.011377,135
1,0.037235,135
0,0.014793,105
0,0.020375,75
0,0.0092847,85
0,0.011487,135
0,0.0072348,105
0,0.031565,75
0,0.0075781,125
0,0.032365,75
0,0.069759,35
0,0.0080817,85
0,0.0057233,125
0,0.020345,125
0,0.013808,75
0,0.01959,95
1,0.02727,135
0,0.0078788,105
0,0.010196,125
1,0.033808,115
1,0.042568,145
0,0.0057172,105
0,0.0088716,135
2,0.055204,155
2,0.071791,125
0,0.012899,95
0,0.014756,105
0,0.0070208,45
0,0.010438,75
1,0.029672,195
0,0.054578,75
0,0.0075647,95
0,0.02274,65
1,0.031142,115
0,0.020196,85
1,0.026182,135
0,0.0059348,85
1,0.015728,115
0,0.012593,85
0,0.022461,165
0,0.0059862,115
0,0.055978,45
0,0.0088009,115
0,0.015503,125
0,0.018898,105
0,0.008544,115
0,0.0055759,105
0,0.0055002,115
0,0.0098569,45
0,0.013348,105
1,0.029132,145
