0,0,0,0,0,0,0,0,0,0,1.2097,0,0,0,0,0,0,0,0,0,0,0.76959
0,0,0,0,0,0,0,-1.2807,0,0,1.0314,0,0,0,0,0,0,0,0,0,0,0.85209
0,0,0,0,-0.65836,0,0,0,0,0,1.0346,0,0,0,0,0,0,0,0,0,0,0.83988
0,0,0,0,0,0,0,0,0,0,0.97532,0,0,0,0,0,0,0,0,0,0,0.89855
0,0,0,0,0,0,0,0,0,0,1.0566,0,0,0,0,0,0,0,0,0,0,0.77663
0,0,0,0,0,0,0,0,-3.6184,0,0.87745,0,0,0,0,0,0,0,0,0,0,0.78848
0,0,0,0,0,0,0,-1.5292,0,0,0.87845,0,0,0,0,0,0,0,0,0,0,0.83084
0,0,0,0,0,0,0,-1.3471,0,0,0.91032,0,0,0,0,0,0,0,0,0,0,0.84001
0,0,0,0,0,0,0,0,0,0,0.97368,0,0,0,0,0,0,0,-0.27142,0,0,0.82059
0,0,0,0,0,0,0,0,0,-1.4393,0.94254,0,0,0,0,0,0,0,0,0,0,0.78719
0,0,0,0,0,0,0,0,0,0,1.244,0,0,0,-0.90169,0,0,0,0,0,0,0.83666
0,0,0,0,0,0,0,0,0,0,1.1474,0,0,0,0,0,0,0,0,0,0,0.7392
0,0,0,0,0,0,0,-0.98436,0,0,1.0503,0,0,0,0,0,0,0,0,0,0,0.75815
0,0,0,0,-0.58538,0,0,0,0,0,0.95713,0,0,0,0,0,0,0,0,0,0,0.74495
0,0,0,0,0,0,0,0,0,0,0.78347,0,0,0,0,0,0,0,0,0,0,0.82243
0,0,0,0,0,0,0,0,0,0,1.1585,0,0,0,0,0,0,0,0,0,0,0.8193
0,0,0,0,0,0,-0.93869,0,0,0,1.0033,0,0,0,0,0,0,0,0,0,0,0.83044
0,0,0,0,0,0,0,0,0,0,0.97612,0,0,0,0,0,0,0,0,0,0,0.80187
0,0,0,0,0,0,0,0,0,0,0.98348,0,0,0,0,0,0,0,0,0,0,0.81458
0,0,0,0,0,0,0,0,0,0,0.94568,0,0,0,0,0,0,0,0,0,0,0.74895
0,0,0,0,0,0,0,0,0,0,0.92615,0,0,0,0,0,0,0,0,0,0,0.80391
0,0,0,0,0,0,0,0,0,0,1.0338,0,0,0,0,0,0,0,0,0,0,0.83775
0,0,0,0,0,0,0,0,0,0,1.0254,0,0,0,0,0,0,0,0,0,0,0.78248
0,0,0,0,0,0,0,0,0,0,1.0115,0,0,0,0,0,0,0,0,0,0,0.84812
0,0,0,0,-0.7836,0,0,0,0,0,0.96615,0,0,0,0,0,0,0,0,0,0,0.76662
0,0,0,0,0,0,0,0,0,0,0.83334,0,0,0,0,0,0,0,0,0,0,0.8131
0,0,0,0,0,0,0,0,0,0,0.98555,0,0,0,0,0,0,0,0,0,0,0.73895
0,0,0,0,0,0,0,0,-5.909,0,1.0681,0,0,0,0,0,0,0,0,0,0,0.75866
0,0,0,0,0,0,0,0,0,0,1.0713,0,0,0,0,0,0,0,0,0,0,0.89122
0,0,0,0,0,0,0,0,0,0,0.89782,0,0,0,0,0,0,0,0,0,0,0.85998
0,0,0,0,0,0,0,0,0,0,1.0339,0,0,0,0,0,0,0,0,0,0,0.70485
0,0,0,0,0,0,0,-1.1959,0,0,0.93173,0,0,0,0,0,0,0,0,0,0,0.78694
0,0,0,0,0,0,0,0,0,0,1.0193,0,0,0,0,0,0,0,-0.30312,0,0,0.72961
0,0,0,0,0,0,0,0,0,0,0.78672,0,0,0,0,0,0,0,0,0,0,0.75544
0,0,0,0,0,0,0,0,0,0,0.92382,0,0,0,0,0,0,0,0,0,0,0.80848
0,0,0,0,0,0,0,0,0,0,0.96216,0,0,0,0,0,0,0,-0.38127,0,0,0.73291
0,0,0,0,0,0,0,-1.6203,0,0,1.0448,0,0,0,0,0,0,0,0,0,0,0.84444
0,0,0,0,0,0,0,0,0,0,0.99613,0,0,0,0,0,0,0,0,0,0,0.82534
0,0,0,0,0,0,0,0,0,0,1.0229,0,0,0,0,0,0,0,0,0,0,0.84375
0,0,0,0,0,0,0,0,-3.7175,0,1.0331,0,0,0,0,0,0,0,0,0,0,0.76782
