"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
4.917082786560059,32.086978912353516,-0.009880277328193188,0.00248488481156528,-0.0002533144142944366,0.00030361476819962263,-1.1692951375152916e-05,0.00018939080473501235,0.00012656069884542376,0.00025048520183190703,-7.278732664417475e-05
5.172198295593262,32.090553283691406,-0.00835381168872118,0.0024403254501521587,-0.00020069883612450212,0.000807952310424298,-1.3351324923860375e-05,0.0001762500178301707,0.00010871126869460568,0.00022568978602066636,-6.279109948081896e-05
5.427287578582764,32.09408950805664,-0.0064992825500667095,0.002394301351159811,-0.0001410576660418883,0.0011256557190790772,-2.4995437343022786e-05,0.00016540368960704654,8.844421245157719e-05,0.00020014771143905818,-5.9739453718066216e-05
5.682295799255371,32.097618103027344,-0.004083182662725449,0.0024057594127953053,-9.782354754861444e-05,0.001172623597085476,-3.5936685890192166e-05,0.00015161938790697604,7.130100857466459e-05,0.00017564692825544626,-5.996422260068357e-05
5.937228202819824,32.101165771484375,-0.0011279323371127248,0.002492893487215042,-8.794387395028025e-05,0.0009046864579431713,-4.8076854000100866e-05,0.00013149633014108986,4.844813156523742e-05,0.00014373351586982608,-6.0314043366815895e-05
6.192326068878174,32.10480499267578,0.0013228050665929914,0.002602333202958107,-0.0001110239900299348,0.0004408201202750206,-6.397315883077681e-05,0.00010412184929009527,1.831107510952279e-05,0.00010609340097289532,-6.594471051357687e-05
6.447658061981201,32.10845184326172,0.002978759817779064,0.002633415162563324,-0.00016741354193072766,0.00019568332936614752,-9.023580059874803e-05,7.102185190888122e-05,-2.2528132831212133e-05,7.410996477119625e-05,-9.332390618510544e-05
6.703128814697266,32.1120719909668,0.004252676386386156,0.0025525735691189766,-0.00023899598454590887,0.000181675044586882,-0.00013276212848722935,3.34144351654686e-05,-7.743531023152173e-05,6.390383350662887e-05,-0.000163251519552432
6.958548069000244,32.11562728881836,0.005963473115116358,0.0024141387548297644,-0.00032805127557367086,0.00024332714383490384,-0.00018720474326983094,-1.079506182577461e-05,-0.00014694331912323833,7.238396938191727e-05,-0.00027038378175348043
7.213704586029053,32.119041442871094,0.009009851142764091,0.0022924114018678665,-0.0004421661142259836,0.00023509454331360757,-0.0002529787307139486,-6.331935583148152e-05,-0.00023185554891824722,9.234977187588811e-05,-0.00040864787297323346
-8.547416687011719,31.672006607055664,-0.017569709569215775,0.003486179281026125,-0.0004589139425661415,-0.0005447292933240533,-0.0004185501311440021,-0.00011589576752157882,0.00026632301160134375,3.909037332050502e-05,-0.0005735362647101283
-8.294763565063477,31.675127029418945,-0.016271211206912994,0.003447843249887228,-0.00034684938145801425,-0.0006710506277158856,-0.00036100277793593705,-0.00010813293920364231,0.0001925535616464913,-4.214511136524379e-06,-0.0004649211768992245
-8.041481018066406,31.678152084350586,-0.017802678048610687,0.0033363886177539825,-0.0002651875256560743,-0.0006135239964351058,-0.0003008205385413021,-0.00010250390187138692,0.00013353521353565156,-3.533715789671987e-05,-0.0003679872606880963
-7.788031578063965,31.68104362487793,-0.019916387274861336,0.003235056297853589,-0.0002499635156709701,-0.0007211084594018757,-0.00024405241128988564,-9.566506196279079e-05,8.985354361357167e-05,-5.333252192940563e-05,-0.0002863849513232708
-7.534925937652588,31.68376350402832,-0.020143982023000717,0.0031885586213320494,-0.00032661078148521483,-0.0009146755910478532,-0.00019329220231156796,-8.265900396509096e-05,5.407604476204142e-05,-6.061834574211389e-05,-0.00021533285325858742
-7.282278060913086,31.68634796142578,-0.01795150153338909,0.0031913365237414837,-0.00044889701530337334,-0.0009619881166145205,-0.00014876479690428823,-6.188760744407773e-05,1.9882623746525496e-05,-5.755350866820663e-05,-0.00015309889568015933
-7.029662609100342,31.68894386291504,-0.01539421547204256,0.0031694062054157257,-0.0005083311116322875,-0.0007859081961214542,-0.00011103272117907181,-3.4097261959686875e-05,-1.1532889402587898e-05,-3.240563455619849e-05,-0.00011272434494458139
-6.77647590637207,31.69160270690918,-0.015358220785856247,0.0031127501279115677,-0.000513870851136744,-0.0006986059015616775,-8.093118231045082e-05,-3.3687135783111444e-06,-3.557105810614303e-05,1.047404293785803e-05,-9.477393177803606e-05
-6.522876262664795,31.6943302154541,-0.017072945833206177,0.0031069342512637377,-0.0005175089463591576,-0.000888876267708838,-5.690253237844445e-05,2.902195046772249e-05,-5.661521208821796e-05,5.713035352528095e-05,-8.501093543600291e-05
-6.269073486328125,31.697174072265625,-0.019527776166796684,0.003149445401504636,-0.0004916132311336696,-0.0010368044022470713,-3.510682290652767e-05,5.889443855267018e-05,-7.172615732997656e-05,9.764752758201212e-05,-7.385991921182722e-05
-6.015030384063721,31.700149536132812,-0.02288978174328804,0.0031342485453933477,-0.0004099727375432849,-0.000923741958104074,-1.4241325516195502e-05,8.528244507033378e-05,-8.212239481508732e-05,0.00013154312910046428,-6.05020068178419e-05
-5.76118803024292,31.703163146972656,-0.025067688897252083,0.0030625632498413324,-0.0003270968736615032,-0.0008497671224176884,7.241151820380765e-07,0.00011096423986600712,-8.513883221894503e-05,0.0001572682522237301,-4.55798908660654e-05
-5.508066177368164,31.706090927124023,-0.023602575063705444,0.0030067642219364643,-0.00033265052479691803,-0.000904268934391439,3.7812751543242484e-06,0.00013495054736267775,-7.950577128212899e-05,0.00017243149341084063,-3.369966725585982e-05
-5.255463123321533,31.708951950073242,-0.019474588334560394,0.0030090727377682924,-0.0004019916814286262,-0.0007974628242664039,-4.692884431278799e-06,0.00015557065489701927,-6.919044972164556e-05,0.00018130870012100786,-3.0430936021730304e-05
-5.002488136291504,31.711854934692383,-0.016895269975066185,0.0030538965947926044,-0.00045556342229247093,-0.0004810368409380317,-1.348222212982364e-05,0.00016783896717242897,-5.792624506284483e-05,0.00018476459081284702,-3.0407842132262886e-05
-4.748636245727539,31.71485710144043,-0.018231095746159554,0.00307955383323133,-0.0004468135302886367,-0.00036075475509278476,-1.682103902567178e-05,0.00017048872541636229,-4.7185927542159334e-05,0.00018170400289818645,-2.8036309231538326e-05
-4.4945478439331055,31.717864990234375,-0.020449187606573105,0.003071812679991126,-0.00041891055298037827,-0.0005833851173520088,-1.796949072740972e-05,0.00016557282651774585,-3.69660192518495e-05,0.00017273817502427846,-2.513483923394233e-05
-4.241008758544922,31.720829010009766,-0.01986340619623661,0.003072833176702261,-0.00041776394937187433,-0.0008108490146696568,-2.2842785256216303e-05,0.00015762132534291595,-2.7765468985307962e-05,0.00016179660451598465,-2.7018060791306198e-05
-3.9880330562591553,31.723875045776367,-0.016428017988801003,0.003116652835160494,-0.000411979912314564,-0.0006749808671884239,-3.745104550034739e-05,0.00014942983398213983,-1.7949270841199905e-05,0.0001511381851742044,-3.915939305443317e-05
-3.735196113586426,31.727052688598633,-0.01213766261935234,0.0031433876138180494,-0.00037298083771020174,-0.0003269012668170035,-5.875979331904091e-05,0.0001417682651663199,-9.341541954199784e-06,0.00014220249431673437,-5.919401883147657e-05
-3.4821865558624268,31.730310440063477,-0.00844727735966444,0.003073100931942463,-0.00031607900746166706,1.6550722648389637e-05,-7.627772720297799e-05,0.00013614949421025813,-3.428663376325858e-06,0.00013620482059195638,-7.633306086063385e-05
-3.2288670539855957,31.73348617553711,-0.005991025827825069,0.0029472042806446552,-0.00029324411298148334,0.00022571322915609926,-8.599418652011082e-05,0.00013355622650124133,-1.2286021728868946e-06,0.00013356310955714434,-8.600106230005622e-05
-2.9750657081604004,31.736492156982422,-0.005559433251619339,0.00291162496432662,-0.0003183452063240111,0.0001492762821726501,-9.210503776557744e-05,0.0001373097620671615,-4.376995548227569e-06,0.00013739324640482664,-9.218851482728496e-05
-2.7206246852874756,31.739410400390625,-0.007865696214139462,0.0029878970235586166,-0.00038018080522306263,-0.0001356693246634677,-9.558264719089493e-05,0.00014926087169442326,-1.2353792044450529e-05,0.00014988261682447046,-9.620438504498452e-05
-2.4655675888061523,31.74235725402832,-0.012785038910806179,0.003052020212635398,-0.0004106134583707899,-0.0005064521101303399,-9.458143904339522e-05,0.00016785567277111113,-2.2658823581878096e-05,0.00016979765496216714,-9.652342851040885e-05
-2.210014581680298,31.74534797668457,-0.01974482461810112,0.0029791854321956635,-0.0003462590684648603,-0.0008600624860264361,-8.89507937245071e-05,0.00019029479881282896,-3.144423317280598e-05,0.00019379175500944257,-9.244775719707832e-05
-1.9544949531555176,31.748397827148438,-0.026302237063646317,0.0027958201244473457,-0.0002648661902640015,-0.0011221057502552867,-7.48908641980961e-05,0.00021377087978180498,-3.910493978764862e-05,0.0002189746155636385,-8.009459997992963e-05
-1.6995497941970825,31.75153923034668,-0.029976466670632362,0.0026923485565930605,-0.0002594549732748419,-0.0010529832215979695,-4.987466672901064e-05,0.00023719435557723045,-4.661353523260914e-05,0.00024457366089336574,-5.7253964769188315e-05
-1.445482850074768,31.75481605529785,-0.02939535677433014,0.002724504331126809,-0.0002655379648786038,-0.00044973811600357294,-2.2539808924193494e-05,0.0002608798968140036,-5.0605249271029606e-05,0.0002696445444598794,-3.130445838905871e-05
-1.1921048164367676,31.757999420166016,-0.025451626628637314,0.00279435608536005,-0.00023403491650242358,0.00029779737815260887,-6.874620794405928e-06,0.0002845244307536632,-4.6793931687716395e-05,0.00029185437597334385,-1.4204575563780963e-05
-0.9386977553367615,31.760971069335938,-0.021437468007206917,0.002818348351866007,-0.00021752237807959318,0.0005228241789154708,-4.7413095671799965e-06,0.00030422513373196125,-3.3715325116645545e-05,0.00030786145362071693,-8.377624908462167e-06
-0.6847304105758667,31.763965606689453,-0.01976691372692585,0.0028070961125195026,-0.0002595477271825075,0.00024044328893069178,-6.333306828310015e-06,0.00031747730099596083,-1.5180521586444229e-05,0.0003181874053552747,-7.043432560749352e-06
-0.4302116930484772,31.76711082458496,-0.020383598282933235,0.002793972846120596,-0.0003086567739956081,0.0001455335586797446,-5.250287358649075e-06,0.00032483087852597237,6.5956201069639064e-06,0.00032496260246261954,-5.382011295296252e-06
-0.1755611002445221,31.770292282104492,-0.021374426782131195,0.0028188915457576513,-0.00033645814983174205,0.00033038906985893846,-4.047490619996097e-06,0.0003295185451861471,3.355582884978503e-05,0.0003328606835566461,-7.389637175947428e-06
0.07904727011919022,31.773426055908203,-0.021950360387563705,0.002895885147154331,-0.0003673070459626615,0.00029538627131842077,-1.0829511666088365e-05,0.00033294560853391886,6.825033051427454e-05,0.0003459997824393213,-2.3883665562607348e-05
0.3335059881210327,31.776626586914062,-0.021628281101584435,0.002963412320241332,-0.000402631179895252,-9.740811947267503e-05,-2.8723927243845537e-05,0.00033422023989260197,0.00010413703421363607,0.000361976824933663,-5.6480523198843e-05
0.5876020789146423,31.779878616333008,-0.01945485919713974,0.0029500541277229786,-0.0004103751271031797,-0.0003993337450083345,-5.289516775519587e-05,0.00033333382452838123,0.00013506492541637272,0.0003758795792236924,-9.544090426061302e-05
