"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
4.917082786560059,32.086978912353516,-0.009880277328193188,0.012304716743528843,0.4222412407398224,-0.02009998820722103,-0.0009457753621973097,0.0029058344662189484,0.0006089963135309517,0.002999831922352314,-0.0010397727601230145
5.172198295593262,32.090553283691406,-0.00835381168872118,0.012037252075970173,0.4224395453929901,-0.01934712380170822,-0.0009295297204516828,0.002902253996580839,0.0005933644133619964,0.002992034889757633,-0.0010193106718361378
5.427287578582764,32.09408950805664,-0.0064992825500667095,0.011843377724289894,0.4226306080818176,-0.018863486126065254,-0.0009161998168565333,0.0029092924669384956,0.0005760395433753729,0.0029941496904939413,-0.001001056982204318
5.682295799255371,32.097618103027344,-0.004083182662725449,0.011734621599316597,0.4228365421295166,-0.018704544752836227,-0.0009002722217701375,0.0029153728391975164,0.0005568463238887489,0.0029949769377708435,-0.0009798762621358037
5.937228202819824,32.101165771484375,-0.0011279323371127248,0.011653926223516464,0.4230554401874542,-0.019020777195692062,-0.0008747977553866804,0.002915693214163184,0.0005310167907737195,0.0029886788688600063,-0.0009477835847064853
6.192326068878174,32.10480499267578,0.0013228050665929914,0.011490622535347939,0.4232214391231537,-0.01969473995268345,-0.000845100381411612,0.002906374167650938,0.00049882527673617,0.0029715688433498144,-0.0009102949406951666
6.447658061981201,32.10845184326172,0.002978759817779064,0.011203988455235958,0.4233078956604004,-0.020057210698723793,-0.0008132602670229971,0.002889295807108283,0.0004638007376343012,0.0029465097468346357,-0.0008704741485416889
6.703128814697266,32.1120719909668,0.004252676386386156,0.010879090055823326,0.42332640290260315,-0.02008969895541668,-0.0007798713049851358,0.0028673578053712845,0.00042764266254380345,0.0029168284963816404,-0.0008293420542031527
6.958548069000244,32.11562728881836,0.005963473115116358,0.010601584799587727,0.4233289957046509,-0.019814172759652138,-0.0007534213946200907,0.0028381964657455683,0.0003849526110570878,0.002878992585465312,-0.0007942174561321735
7.213704586029053,32.119041442871094,0.009009851142764091,0.010414349846541882,0.42338916659355164,-0.019467219710350037,-0.0007400330505333841,0.0027749754954129457,0.00032502986141480505,0.0028047780506312847,-0.000769835663959384
-8.547416687011719,31.672006607055664,-0.017569709569215775,0.02797064185142517,0.4226866066455841,-0.01958296447992325,-0.0007700570276938379,0.0019534393213689327,-0.0003935419372282922,0.002009165473282337,-0.0008257832378149033
-8.294763565063477,31.675127029418945,-0.016271211206912994,0.027758518233895302,0.4225082993507385,-0.01987736113369465,-0.0008103750878944993,0.002051288727670908,-0.00038159405812621117,0.0021012991201132536,-0.000860385422129184
-8.041481018066406,31.678152084350586,-0.017802678048610687,0.027518967166543007,0.42235898971557617,-0.0201325211673975,-0.0008475719951093197,0.002148405648767948,-0.0003664750256575644,0.002192582469433546,-0.0008917486993595958
-7.788031578063965,31.68104362487793,-0.019916387274861336,0.02731293812394142,0.4222506880760193,-0.020359324291348457,-0.0008842438110150397,0.0022468033712357283,-0.00035073963226750493,0.002285612281411886,-0.0009230525465682149
-7.534925937652588,31.68376350402832,-0.020143982023000717,0.027148686349391937,0.4221852421760559,-0.0204329751431942,-0.0009198012412525713,0.0023500777315348387,-0.0003440164728090167,0.002385878935456276,-0.0009556023869663477
-7.282278060913086,31.68634796142578,-0.01795150153338909,0.02695581689476967,0.42215755581855774,-0.020222503691911697,-0.0009482023306190968,0.00245592906139791,-0.00035055994521826506,0.002491655061021447,-0.0009839283302426338
-7.029662609100342,31.68894386291504,-0.01539421547204256,0.026655497029423714,0.42207419872283936,-0.019968265667557716,-0.0009684105752967298,0.002554731909185648,-0.0003673289611469954,0.0025926227681338787,-0.0010063014924526215
-6.77647590637207,31.69160270690918,-0.015358220785856247,0.026328297331929207,0.4219015836715698,-0.0198235921561718,-0.0009858636185526848,0.002639184473082423,-0.00038887959090061486,0.002680432517081499,-0.0010271115461364388
-6.522876262664795,31.6943302154541,-0.017072945833206177,0.026105031371116638,0.42171627283096313,-0.019760018214583397,-0.0010069741401821375,0.0027148500084877014,-0.0004093184252269566,0.002759334398433566,-0.0010514585301280022
-6.269073486328125,31.697174072265625,-0.019527776166796684,0.025901125743985176,0.42161470651626587,-0.019691379740834236,-0.001028690137900412,0.0027760970406234264,-0.00043608256964944303,0.002825438277795911,-0.0010780314914882183
