"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
-8.547416687011719,31.672006607055664,-0.017569709569215775,0.03262791410088539,0.5085216760635376,-0.020977849140763283,-0.0011251557152718306,0.002737772883847356,-0.0004729471984319389,0.0027948340866714716,-0.0011822169180959463
-8.294763565063477,31.675127029418945,-0.016271211206912994,0.03230837732553482,0.5083694458007812,-0.021682769060134888,-0.0011072768829762936,0.002761904150247574,-0.0004965233965776861,0.0028246059082448483,-0.001169978640973568
-8.041481018066406,31.678152084350586,-0.017802678048610687,0.032076671719551086,0.5082288980484009,-0.02248476818203926,-0.0010825254721567035,0.0027970641385763884,-0.0005023562116548419,0.002861057175323367,-0.0011465183924883604
-7.788031578063965,31.68104362487793,-0.019916387274861336,0.031891681253910065,0.5080230236053467,-0.023318637162446976,-0.0010642549023032188,0.0028437525033950806,-0.0004971855669282377,0.002906013745814562,-0.0011265161447227001
-7.534925937652588,31.68376350402832,-0.020143982023000717,0.031693145632743835,0.5077731609344482,-0.02380461059510708,-0.0010606605792418122,0.002901693107560277,-0.0004902961663901806,0.0029614600352942944,-0.0011204276233911514
-7.282278060913086,31.68634796142578,-0.01795150153338909,0.03141426295042038,0.5075476765632629,-0.023729348555207253,-0.0010669180192053318,0.002971591893583536,-0.0004822351620532572,0.0030283767264336348,-0.0011237028520554304
-7.029662609100342,31.68894386291504,-0.01539421547204256,0.03105231747031212,0.5073904991149902,-0.023345816880464554,-0.0010738009586930275,0.003053624415770173,-0.00047362063196487725,0.0031072748824954033,-0.0011274513090029359
-6.77647590637207,31.69160270690918,-0.015358220785856247,0.03076362982392311,0.5072507262229919,-0.023042773827910423,-0.0010808049701154232,0.0031456598080694675,-0.0004715294635389,0.0031976276077330112,-0.001132772769778967
-6.522876262664795,31.6943302154541,-0.017072945833206177,0.030621234327554703,0.5071390271186829,-0.022626211866736412,-0.0010890538105741143,0.0032358234748244286,-0.0004766357014887035,0.003287729574367404,-0.001140959793701768
-6.269073486328125,31.697174072265625,-0.019527776166796684,0.03048662096261978,0.5070801377296448,-0.021944556385278702,-0.0011130607454106212,0.00333188334479928,-0.0004905450041405857,0.0033853761851787567,-0.0011665537022054195
-6.015030384063721,31.700149536132812,-0.02288978174328804,0.030187377706170082,0.5069712400436401,-0.02150481380522251,-0.0011480890680104494,0.003424517111852765,-0.0005089863552711904,0.003480488434433937,-0.0012040603905916214
-5.76118803024292,31.703163146972656,-0.025067688897252083,0.029741862788796425,0.5067647695541382,-0.02182173728942871,-0.0011859781807288527,0.00350718991830945,-0.0005285663646645844,0.0035659829154610634,-0.0012447712942957878
