"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
-8.541513442993164,31.173738479614258,-0.012300791218876839,0.08500029891729355,1.4053277969360352,-0.018426179885864258,-0.0014753921423107386,0.007420424371957779,-0.0013677249662578106,0.007625962141901255,-0.0016809296794235706
-8.28898811340332,31.176727294921875,-0.010358856059610844,0.08458618074655533,1.404808759689331,-0.01820901222527027,-0.001656806911341846,0.007570262532681227,-0.0014505810104310513,0.007792933844029903,-0.0018794781062752008
-8.537363052368164,30.924434661865234,-0.015513771213591099,0.08517716825008392,1.4033814668655396,-0.019045859575271606,-0.0015050119254738092,0.007173702586442232,-0.0014106959570199251,0.007397248409688473,-0.0017285579815506935
-8.284819602966309,30.92737579345703,-0.013635882176458836,0.08479572087526321,1.4029022455215454,-0.018790025264024734,-0.0016890761908143759,0.007335274945944548,-0.0014959208201617002,0.00757678272202611,-0.0019305837340652943
6.975044250488281,31.112064361572266,-0.00025585986441001296,0.03420330211520195,1.4005333185195923,-0.02535179816186428,-0.002555181970819831,0.007504601962864399,0.0019419287564232945,0.007866453379392624,-0.002917034085839987
7.231286525726318,31.115243911743164,-0.0017684530466794968,0.03357025235891342,1.4011887311935425,-0.026351530104875565,-0.0026236195117235184,0.0073549943044781685,0.0019561711233109236,0.0077247717417776585,-0.0029933969490230083
-8.532819747924805,30.675186157226562,-0.020649703219532967,0.085411436855793,1.4015942811965942,-0.01967068389058113,-0.001514569390565157,0.006968512199819088,-0.0014606547774747014,0.007212970405817032,-0.0017590273637324572
-8.280133247375488,30.678089141845703,-0.01943434402346611,0.08504915237426758,1.4011367559432983,-0.019354846328496933,-0.0016995321493595839,0.0071325758472085,-0.0015459796413779259,0.007395366672426462,-0.0019623232074081898
-8.02717113494873,30.680925369262695,-0.01933521218597889,0.08459226042032242,1.400568962097168,-0.01937243528664112,-0.0018675163155421615,0.0072918059304356575,-0.0016169213922694325,0.007568865083158016,-0.0021445753518491983
-7.774453639984131,30.683856964111328,-0.01783684454858303,0.08417152613401413,1.4000272750854492,-0.019286004826426506,-0.0020199264399707317,0.007450030650943518,-0.0016745672328397632,0.0077374218963086605,-0.0023073176853358746
-7.521581172943115,30.686635971069336,-0.01686859130859375,0.08363452553749084,1.3993792533874512,-0.019475117325782776,-0.0021599517203867435,0.007605304941534996,-0.0017176417168229818,0.00789861660450697,-0.0024532631505280733
