"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
4.917082786560059,32.086978912353516,-0.009880277328193188,0.01656617596745491,0.1454784870147705,-0.015813210979104042,-0.0004329250368755311,0.001538095879368484,0.00017829186981543899,0.0015540935564786196,-0.000448922801297158
5.172198295593262,32.090553283691406,-0.00835381168872118,0.0163414403796196,0.14552724361419678,-0.01491999626159668,-0.000402553821913898,0.0015142658958211541,0.0001521679514553398,0.0015262707602232695,-0.0004145586281083524
5.427287578582764,32.09408950805664,-0.0064992825500667095,0.016224849969148636,0.14555621147155762,-0.014610843732953072,-0.00036997036659158766,0.0014863163232803345,0.00013138500798959285,0.0014955694787204266,-0.0003792234347201884
5.682295799255371,32.097618103027344,-0.004083182662725449,0.016233254224061966,0.14561595022678375,-0.014883577823638916,-0.00034701143158599734,0.0014659669250249863,0.00012049604265484959,0.0014739404432475567,-0.00035498494980856776
5.937228202819824,32.101165771484375,-0.0011279323371127248,0.016291365027427673,0.14572083950042725,-0.015694983303546906,-0.0003161633212585002,0.001441512256860733,0.0001140008243964985,0.001448875293135643,-0.00032352638663724065
6.192326068878174,32.10480499267578,0.0013228050665929914,0.016294769942760468,0.14581738412380219,-0.016788017004728317,-0.0002817117783706635,0.0014106478774920106,0.00011186343181179836,0.0014180098660290241,-0.0002890738542191684
6.447658061981201,32.10845184326172,0.002978759817779064,0.01619016006588936,0.14583632349967957,-0.017217135056853294,-0.0002462192205712199,0.001371007994748652,0.00011327906395308673,0.0013789040967822075,-0.00025411532260477543
6.703128814697266,32.1120719909668,0.004252676386386156,0.016050541773438454,0.14577099680900574,-0.017040016129612923,-0.0002110988280037418,0.0013186901342123747,0.00011702781921485439,0.0013275909004732966,-0.00021999957971274853
6.958548069000244,32.11562728881836,0.005963473115116358,0.015955934301018715,0.14566361904144287,-0.016386453062295914,-0.00018328223086427897,0.0012476221891120076,0.00012167872773716226,0.0012578954920172691,-0.00019355554832145572
7.213704586029053,32.119041442871094,0.009009851142764091,0.015912728384137154,0.14557966589927673,-0.01537110935896635,-0.00017548256437294185,0.001147734117694199,0.0001169447714346461,0.0011579900747165084,-0.0001857385504990816
-8.547416687011719,31.672006607055664,-0.017569709569215775,0.02256680093705654,0.14546097815036774,-0.018071088939905167,-0.0007027965621091425,0.0005365755641832948,3.980860856245272e-05,0.0005378529895097017,-0.0007040739292278886
