"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
-8.547416687011719,31.672006607055664,-0.017569709569215775,0.05678253620862961,0.936316967010498,-0.023206116631627083,-0.001916390028782189,0.004475975874811411,-0.0009935374837368727,0.0046268366277217865,-0.0020672506652772427
-8.294763565063477,31.675127029418945,-0.016271211206912994,0.056359823793172836,0.9358633160591125,-0.02367742918431759,-0.0019678627140820026,0.0045632366091012955,-0.0009910601656883955,0.004710312932729721,-0.0021149388048797846
-8.041481018066406,31.678152084350586,-0.017802678048610687,0.05580470338463783,0.9354798793792725,-0.024132726714015007,-0.0019895879086107016,0.004686528816819191,-0.0009824595181271434,0.004828105680644512,-0.002131164539605379
-7.788031578063965,31.68104362487793,-0.019916387274861336,0.055252693593502045,0.9350802302360535,-0.02465568482875824,-0.0020006769336760044,0.004842424765229225,-0.0009698954527266324,0.004977235570549965,-0.002135487738996744
-7.534925937652588,31.68376350402832,-0.020143982023000717,0.05473602935671806,0.9346890449523926,-0.025035478174686432,-0.0020108111202716827,0.005024909041821957,-0.0009631721186451614,0.005154382437467575,-0.002140284515917301
-7.282278060913086,31.68634796142578,-0.01795150153338909,0.05420596897602081,0.934391438961029,-0.0249487292021513,-0.002020439365878701,0.005224885419011116,-0.0009603950893506408,0.005350027699023485,-0.002145581878721714
-7.029662609100342,31.68894386291504,-0.01539421547204256,0.053650662302970886,0.9341805577278137,-0.024510301649570465,-0.0020297933369874954,0.005431081634014845,-0.0009576701559126377,0.005552046000957489,-0.0021507577039301395
-6.77647590637207,31.69160270690918,-0.015358220785856247,0.05313599109649658,0.9339908957481384,-0.024279244244098663,-0.0020432439632713795,0.005633497145026922,-0.0009570257971063256,0.005751006305217743,-0.0021607531234622
-6.522876262664795,31.6943302154541,-0.017072945833206177,0.052773382514715195,0.9337987899780273,-0.024629967287182808,-0.0020640685688704252,0.005823861341923475,-0.0009580326732248068,0.005938551854342222,-0.0021787588484585285
-6.269073486328125,31.697174072265625,-0.019527776166796684,0.05241011083126068,0.9336392879486084,-0.025272417813539505,-0.0020848128478974104,0.00600511534139514,-0.0009682593517936766,0.006119389086961746,-0.0021990863606333733
-6.015030384063721,31.700149536132812,-0.02288978174328804,0.05184764415025711,0.9334301948547363,-0.025561094284057617,-0.0021077028941363096,0.006166830193251371,-0.0009820509003475308,0.006281786598265171,-0.0022226590663194656
-5.76118803024292,31.703163146972656,-0.025067688897252083,0.051162756979465485,0.9330684542655945,-0.025520121678709984,-0.0021383315324783325,0.006304657552391291,-0.0009920108132064342,0.0064196474850177765,-0.002253321697935462
-5.508066177368164,31.706090927124023,-0.023602575063705444,0.05052684247493744,0.9326398372650146,-0.02544524148106575,-0.002173182088881731,0.0064149643294513226,-0.0009957727743312716,0.006528909783810377,-0.0022871275432407856
-5.255463123321533,31.708951950073242,-0.019474588334560394,0.049985166639089584,0.9322975873947144,-0.025598619133234024,-0.0022104503586888313,0.00649690255522728,-0.000991361797787249,0.00660834601148963,-0.0023218938149511814
-5.002488136291504,31.711854934692383,-0.016895269975066185,0.049456510692834854,0.9319900274276733,-0.02578592114150524,-0.0022516127210110426,0.0065584066323935986,-0.0009747710428200662,0.006664969492703676,-0.0023581753484904766
