"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
4.917082786560059,32.086978912353516,-0.009880277328193188,0.011514712125062943,0.40763774514198303,-0.020673466846346855,-0.000990223721601069,0.0033834557980298996,0.0004995529889129102,0.0034397882409393787,-0.0010465560480952263
5.172198295593262,32.090553283691406,-0.00835381168872118,0.011198591440916061,0.4077351689338684,-0.02038443833589554,-0.0009729120647534728,0.003449558513239026,0.0004729791544377804,0.003499577520415187,-0.0010229309555143118
5.427287578582764,32.09408950805664,-0.0064992825500667095,0.010933218523859978,0.40783414244651794,-0.020064305514097214,-0.0009574334835633636,0.003500462742522359,0.00044129815069027245,0.003543728031218052,-0.0010006986558437347
5.682295799255371,32.097618103027344,-0.004083182662725449,0.010754589922726154,0.40796419978141785,-0.019959881901741028,-0.0009427950135432184,0.0035365582443773746,0.00041307532228529453,0.003574332455173135,-0.0009805692825466394
5.937228202819824,32.101165771484375,-0.0011279323371127248,0.010618177242577076,0.4081687033176422,-0.02043149247765541,-0.0009165149531327188,0.0035464800894260406,0.0003706066345330328,0.003577045863494277,-0.0009470807854086161
6.192326068878174,32.10480499267578,0.0013228050665929914,0.010424062609672546,0.40842869877815247,-0.021541843190789223,-0.0008795101894065738,0.003529743291437626,0.00031398696592077613,0.003551990259438753,-0.0009017572738230228
6.447658061981201,32.10845184326172,0.002978759817779064,0.010143094696104527,0.4085826277732849,-0.02234174869954586,-0.0008318715845234692,0.0034906789660453796,0.00024384826247114688,0.003504391759634018,-0.0008455844363197684
6.703128814697266,32.1120719909668,0.004252676386386156,0.009831279516220093,0.4085705280303955,-0.022453343495726585,-0.0007722247974015772,0.003432970494031906,0.0001565405254950747,0.003438789863139391,-0.0007780441083014011
6.958548069000244,32.11562728881836,0.005963473115116358,0.009574624709784985,0.40839987993240356,-0.02182900533080101,-0.0007022216450423002,0.003355856519192457,4.599568637786433e-05,0.0033563775941729546,-0.0007027428364381194
7.213704586029053,32.119041442871094,0.009009851142764091,0.009408933110535145,0.40815189480781555,-0.02074987255036831,-0.0006243662210181355,0.0032451609149575233,-9.732737817103043e-05,0.003247607499361038,-0.0006268125725910068
-8.547416687011719,31.672006607055664,-0.017569709569215775,0.026898978278040886,0.4079080820083618,-0.01974477246403694,-0.0009674484608694911,0.0021716991905122995,-0.0005639042938128114,0.002269923221319914,-0.0010656726080924273
-8.294763565063477,31.675127029418945,-0.016271211206912994,0.026647014543414116,0.40766921639442444,-0.019759783521294594,-0.0010224662255495787,0.0021775742061436176,-0.0005641139578074217,0.0022741062566637993,-0.0011189981596544385
-8.041481018066406,31.678152084350586,-0.017802678048610687,0.026351023465394974,0.40743011236190796,-0.02004695124924183,-0.0010440238984301686,0.002204974414780736,-0.0005416299682110548,0.0022928889375180006,-0.001131938537582755
-7.788031578063965,31.68104362487793,-0.019916387274861336,0.026045745238661766,0.4071667492389679,-0.02044695056974888,-0.0010407435474917293,0.0022541333455592394,-0.0005076299421489239,0.002330568851903081,-0.001117178937420249
-7.534925937652588,31.68376350402832,-0.020143982023000717,0.025738835334777832,0.40693777799606323,-0.020726723596453667,-0.0010243009310215712,0.0023210507351905107,-0.0004765793855767697,0.0023876195773482323,-0.0010908698895946145
-7.282278060913086,31.68634796142578,-0.01795150153338909,0.02544994279742241,0.40683990716934204,-0.02058444544672966,-0.001001775381155312,0.002400206169113517,-0.0004494403547141701,0.002458580769598484,-0.0010601500980556011
-7.029662609100342,31.68894386291504,-0.01539421547204256,0.025216592475771904,0.40682315826416016,-0.019949188455939293,-0.0009752361802384257,0.002484127413481474,-0.00042252629646100104,0.002534987172111869,-0.0010260958224534988
-6.77647590637207,31.69160270690918,-0.015358220785856247,0.025025499984622,0.40675291419029236,-0.019364962354302406,-0.0009497691644355655,0.0025666444562375546,-0.0003997744934167713,0.0026115213986486197,-0.0009946459904313087
-6.522876262664795,31.6943302154541,-0.017072945833206177,0.024892199784517288,0.4066787660121918,-0.019222375005483627,-0.0009355409420095384,0.002641964703798294,-0.0003835097886621952,0.0026826150715351105,-0.0009761914843693376
-6.269073486328125,31.697174072265625,-0.019527776166796684,0.024742627516388893,0.4066885709762573,-0.01936163194477558,-0.0009340975084342062,0.002719495678320527,-0.00037943507777526975,0.002758484799414873,-0.0009730866877362132
-6.015030384063721,31.700149536132812,-0.02288978174328804,0.024507135152816772,0.40666162967681885,-0.019411690533161163,-0.0009434052626602352,0.002790751401335001,-0.00038736333954147995,0.0028305111918598413,-0.0009831651113927364
-5.76118803024292,31.703163146972656,-0.025067688897252083,0.02420237474143505,0.4064423441886902,-0.019469307735562325,-0.0009639422642067075,0.002850340446457267,-0.00040477016591466963,0.0028928215615451336,-0.0010064232628792524
-5.508066177368164,31.706090927124023,-0.023602575063705444,0.023892167955636978,0.40614837408065796,-0.019757598638534546,-0.0009943420300260186,0.002892589196562767,-0.00042904564179480076,0.00293938466347754,-0.0010411373805254698
-5.255463123321533,31.708951950073242,-0.019474588334560394,0.023658188059926033,0.40599846839904785,-0.020234625786542892,-0.0010312190279364586,0.0029175234958529472,-0.00045353613677434623,0.002968945074826479,-0.0010826406069099903
-5.002488136291504,31.711854934692383,-0.016895269975066185,0.023467104882001877,0.40594297647476196,-0.020490359514951706,-0.0010721483267843723,0.002927058609202504,-0.0004731450171675533,0.0029822741635143757,-0.001127363764680922
-4.748636245727539,31.71485710144043,-0.018231095746159554,0.023209160193800926,0.40586531162261963,-0.020309094339609146,-0.0011159473797306418,0.002923404797911644,-0.00048675949801690876,0.0029812336433678865,-0.0011737763416022062
-4.4945478439331055,31.717864990234375,-0.020449187606573105,0.02283584699034691,0.4057203233242035,-0.01988687366247177,-0.001159059931524098,0.0029121446423232555,-0.0004943227395415306,0.0029713052790611982,-0.0012182204518467188
-4.241008758544922,31.720829010009766,-0.01986340619623661,0.022425655275583267,0.4055270254611969,-0.019856100901961327,-0.00119748804718256,0.0029010435100644827,-0.0004911253345198929,0.002959073521196842,-0.0012555179418995976
-3.9880330562591553,31.723875045776367,-0.016428017988801003,0.022069137543439865,0.4053155183792114,-0.02039668895304203,-0.001229592366144061,0.0028980395291000605,-0.0004766852071043104,0.0029523749835789204,-0.001283927820622921
-3.735196113586426,31.727052688598633,-0.01213766261935234,0.0217636339366436,0.40513452887535095,-0.020911283791065216,-0.0012536238646134734,0.0029103311244398355,-0.0004590276221279055,0.0029603331349790096,-0.0013036257587373257
