"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
-8.54505443572998,31.42296600341797,-0.01206209883093834,0.08202734589576721,1.301318883895874,-0.018969567492604256,-0.002012403216212988,0.007356373593211174,-0.0012078637955710292,0.007509591057896614,-0.0021656209137290716
-8.292478561401367,31.426008224487305,-0.010383176617324352,0.08152052015066147,1.3006782531738281,-0.019568830728530884,-0.0020776079036295414,0.007486145012080669,-0.001279482152312994,0.007654361426830292,-0.00224582408554852
-8.541513442993164,31.173738479614258,-0.012300791218876839,0.08207151293754578,1.2994616031646729,-0.020430240780115128,-0.0019795126281678677,0.007093132473528385,-0.001251607434824109,0.007262629456818104,-0.00214900984428823
-8.28898811340332,31.176727294921875,-0.010358856059610844,0.08155335485935211,1.2988299131393433,-0.021067488938570023,-0.0020503769628703594,0.007227280642837286,-0.0013332453090697527,0.007415073458105326,-0.002238169778138399
-8.537363052368164,30.924434661865234,-0.015513771213591099,0.08212641626596451,1.2975540161132812,-0.021721987053751945,-0.0019200490787625313,0.006878388114273548,-0.0013111798325553536,0.007069628685712814,-0.0021112896502017975
-8.284819602966309,30.92737579345703,-0.013635882176458836,0.08160904794931412,1.2969740629196167,-0.02235424891114235,-0.0019967525731772184,0.007018751464784145,-0.0013992480235174298,0.00723092770203948,-0.002208929043263197
-8.031771659851074,30.930233001708984,-0.013985823839902878,0.08115717023611069,1.2964251041412354,-0.022608241066336632,-0.0020773622673004866,0.007158631458878517,-0.0014671053504571319,0.0073860748670995235,-0.0023048059083521366
6.975044250488281,31.112064361572266,-0.00025585986441001296,0.03400522097945213,1.2944663763046265,-0.026776233687996864,-0.0023044815752655268,0.006925346329808235,0.001238296739757061,0.007088592275977135,-0.0024677272886037827
7.231286525726318,31.115243911743164,-0.0017684530466794968,0.0334467887878418,1.2948293685913086,-0.027184415608644485,-0.002313238801434636,0.006698437035083771,0.0011226286878809333,0.006836182903498411,-0.002450984437018633
-8.532819747924805,30.675186157226562,-0.020649703219532967,0.08222203701734543,1.29578697681427,-0.02274637296795845,-0.0018495650729164481,0.006689326371997595,-0.0013747202465310693,0.006905192509293556,-0.0020654313266277313
-8.280133247375488,30.678089141845703,-0.01943434402346611,0.08169909566640854,1.2952802181243896,-0.023386841639876366,-0.0019311340292915702,0.006834047846496105,-0.0014656311832368374,0.007072622887790203,-0.0021697094198316336
-8.02717113494873,30.680925369262695,-0.01933521218597889,0.0812385305762291,1.2947301864624023,-0.023720523342490196,-0.002019325504079461,0.00697799539193511,-0.0015385886654257774,0.0072338273748755455,-0.00227515771985054
-7.774453639984131,30.683856964111328,-0.01783684454858303,0.08077041804790497,1.2941707372665405,-0.0241917185485363,-0.0021053850650787354,0.007121117319911718,-0.0015951314708217978,0.0073891086503863335,-0.002373376628383994
-7.521581172943115,30.686635971069336,-0.01686859130859375,0.08023841679096222,1.2935523986816406,-0.024476563557982445,-0.002188235754147172,0.007264354731887579,-0.0016340764705091715,0.007538866717368364,-0.002462747972458601
-7.268272399902344,30.689266204833984,-0.0177809689193964,0.0795966386795044,1.2930166721343994,-0.024393688887357712,-0.0022668668534606695,0.0074029299430549145,-0.0016538569470867515,0.007677971385419369,-0.00254190806299448
-7.013879299163818,30.69196128845215,-0.023666173219680786,0.0789320170879364,1.2924442291259766,-0.024539068341255188,-0.0023440783843398094,0.007536233402788639,-0.00165729655418545,0.007806813810020685,-0.0026146587915718555
-6.75929594039917,30.6947078704834,-0.03021431528031826,0.07832098752260208,1.2917237281799316,-0.0251141469925642,-0.0024262333754450083,0.007660754024982452,-0.0016504900995641947,0.007923949509859085,-0.00268942816182971
-6.506323337554932,30.69767951965332,-0.028820810839533806,0.07777425646781921,1.2909855842590332,-0.025274334475398064,-0.0024973470717668533,0.007751068100333214,-0.0016482926439493895,0.008009645156562328,-0.002755924127995968
-6.254360675811768,30.700439453125,-0.02240411564707756,0.07716890424489975,1.2903244495391846,-0.025163529440760612,-0.0025809016078710556,0.00784055981785059,-0.0016428945818915963,0.008093418553471565,-0.0028337608091533184
-6.0024213790893555,30.703344345092773,-0.01568157970905304,0.07652518153190613,1.2897045612335205,-0.025090791285037994,-0.0026832057628780603,0.00794277060776949,-0.0016205337597057223,0.008184418082237244,-0.0029248525388538837
-5.749444007873535,30.706127166748047,-0.013689103536307812,0.07594185322523117,1.2890862226486206,-0.025151418522000313,-0.002781969029456377,0.008043455891311169,-0.0015810106415301561,0.008269631303846836,-0.003008144209161401
-5.496156692504883,30.708839416503906,-0.012951435521245003,0.0752314105629921,1.2884719371795654,-0.02516765706241131,-0.0028715466614812613,0.008146330714225769,-0.0015360943507403135,0.008356481790542603,-0.0030816979706287384
-5.242453575134277,30.71167755126953,-0.013957480899989605,0.07446040958166122,1.287958025932312,-0.02506449818611145,-0.0029546506702899933,0.008249571546912193,-0.0014889388112351298,0.008444061502814293,-0.00314914109185338
-4.9889068603515625,30.714576721191406,-0.01400168426334858,0.07357615232467651,1.2874693870544434,-0.025635920464992523,-0.0030382275581359863,0.008361763320863247,-0.001435895566828549,0.008539840579032898,-0.0032163052819669247
-4.735269546508789,30.717510223388672,-0.014249092899262905,0.07276281714439392,1.28693425655365,-0.026406390592455864,-0.0031243888661265373,0.008490211330354214,-0.0013782971072942019,0.008651532232761383,-0.0032857097685337067
-4.481377601623535,30.72035789489746,-0.015469425357878208,0.07192330062389374,1.2863264083862305,-0.02692476660013199,-0.003211543895304203,0.00863706786185503,-0.001320441602729261,0.00878243800252676,-0.003356914035975933
-4.227611064910889,30.72323226928711,-0.015876278281211853,0.071026511490345,1.2857929468154907,-0.02680889703333378,-0.003287557978183031,0.00879670586436987,-0.0012634220765903592,0.008927385322749615,-0.003418237203732133
-3.973464250564575,30.726221084594727,-0.017834603786468506,0.0702117457985878,1.285382866859436,-0.026540163904428482,-0.003350288374349475,0.008958530612289906,-0.0012018565321341157,0.009074784815311432,-0.0034665423445403576
-3.71875262260437,30.729114532470703,-0.022198472172021866,0.06940143555402756,1.2850584983825684,-0.02631503902375698,-0.0034046859946101904,0.009114159271121025,-0.001135782920755446,0.009216370061039925,-0.0035068965516984463
-3.4645612239837646,30.73230743408203,-0.023899732157588005,0.06860563904047012,1.2846369743347168,-0.025882408022880554,-0.0034571518190205097,0.009258490055799484,-0.0010682992869988084,0.009347617626190186,-0.0035462796222418547
-3.2116949558258057,30.735244750976562,-0.01922258920967579,0.06772419810295105,1.284293293952942,-0.02603430114686489,-0.0035118935629725456,0.009382998570799828,-0.001000029151327908,0.009460092522203922,-0.0035889875143766403
-2.959102153778076,30.73811912536621,-0.013077137060463428,0.066879041492939,1.2840063571929932,-0.026520751416683197,-0.003566529368981719,0.009485389105975628,-0.0009281715610995889,0.009551065042614937,-0.0036322050727903843
-2.705005168914795,30.740825653076172,-0.013691604137420654,0.06595299392938614,1.283750057220459,-0.026924148201942444,-0.003618034068495035,0.009565734304487705,-0.0008529853657819331,0.009620693512260914,-0.0036729930434376
-2.449946880340576,30.743661880493164,-0.018516041338443756,0.06489510089159012,1.2833826541900635,-0.026769310235977173,-0.003665739670395851,0.009621856734156609,-0.0007741645094938576,0.009666809812188148,-0.0037106922827661037
