"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
-8.537363052368164,30.924434661865234,-0.015513771213591099,0.08847428113222122,1.583219051361084,-0.012574204243719578,-0.0014301673509180546,0.007461096625775099,-0.0013084996026009321,0.007649665232747793,-0.001618735957890749
-8.284819602966309,30.92737579345703,-0.013635882176458836,0.08808716386556625,1.5828057527542114,-0.012731337919831276,-0.0016430509276688099,0.007688656449317932,-0.0014475751668214798,0.007908051833510399,-0.0018624465446919203
-8.532819747924805,30.675186157226562,-0.020649703219532967,0.08870793879032135,1.5813748836517334,-0.013376467861235142,-0.001439511775970459,0.0074006374925374985,-0.0014445058768615127,0.007630687206983566,-0.0016695614904165268
-8.280133247375488,30.678089141845703,-0.01943434402346611,0.08830608427524567,1.5810028314590454,-0.013460326939821243,-0.0016585332341492176,0.007616325747221708,-0.001576750772073865,0.00787704810500145,-0.0019192560575902462
-8.528010368347168,30.426042556762695,-0.027096426114439964,0.0889401063323021,1.5795443058013916,-0.014171797782182693,-0.0014285853831097484,0.007337526418268681,-0.0015675944741815329,0.007609417662024498,-0.0017004767432808876
-8.275014877319336,30.428936004638672,-0.027340656146407127,0.08853951841592789,1.5791767835617065,-0.014242321252822876,-0.0016499689081683755,0.007543359883129597,-0.0016893795691430569,0.007843973115086555,-0.001950582256540656
-8.022578239440918,30.431766510009766,-0.02466449700295925,0.08808518946170807,1.5783947706222534,-0.01421357225626707,-0.001857417169958353,0.00773613341152668,-0.001789752976037562,0.008059149608016014,-0.002180433599278331
-7.769816875457764,30.43473243713379,-0.0233466774225235,0.08767211437225342,1.5777649879455566,-0.01437387615442276,-0.002050347626209259,0.007923792116343975,-0.0018746561836451292,0.00826449878513813,-0.002391054295003414
-7.517168045043945,30.437572479248047,-0.02126828208565712,0.08717362582683563,1.5769821405410767,-0.014631956815719604,-0.0022305913735181093,0.00810866430401802,-0.001942952978424728,0.008461727760732174,-0.002583654597401619
-7.264145851135254,30.440227508544922,-0.020771929994225502,0.08651529252529144,1.5761383771896362,-0.014927279204130173,-0.0023956717923283577,0.0082906698808074,-0.001993020297959447,0.008650271221995354,-0.0027552726678550243
-7.010180473327637,30.44288444519043,-0.02458040788769722,0.08576475828886032,1.5752942562103271,-0.015015111304819584,-0.002543054986745119,0.008471139706671238,-0.0020248396322131157,0.008831588551402092,-0.0029035040643066168
-6.755814075469971,30.445478439331055,-0.030065851286053658,0.08503847569227219,1.5744770765304565,-0.015127099119126797,-0.002683162223547697,0.008649934083223343,-0.002040202496573329,0.009006026200950146,-0.0030392545741051435
-6.502865791320801,30.448471069335938,-0.028538022190332413,0.08433099091053009,1.5736912488937378,-0.01547013409435749,-0.002830187091603875,0.00881724338978529,-0.002063940977677703,0.009172162041068077,-0.0031851050443947315
-6.25089168548584,30.451332092285156,-0.022153083235025406,0.08359639346599579,1.5729568004608154,-0.015690479427576065,-0.0029735120479017496,0.00898349191993475,-0.0020666385535150766,0.009330610744655132,-0.0033206306397914886
-5.9990949630737305,30.454269409179688,-0.014729754067957401,0.08279399573802948,1.5722029209136963,-0.01624981127679348,-0.0030974741093814373,0.009139979258179665,-0.0020355707965791225,0.009469691663980484,-0.0034271867480129004
-5.746286392211914,30.456993103027344,-0.011919367127120495,0.08205196261405945,1.5714449882507324,-0.016588956117630005,-0.0032149297185242176,0.009290547110140324,-0.002003447152674198,0.009603670798242092,-0.0035280531737953424
-5.492882251739502,30.45964813232422,-0.011716256849467754,0.08122304081916809,1.5707274675369263,-0.016416506841778755,-0.003323845099657774,0.009448335506021976,-0.001963467802852392,0.00974336452782154,-0.0036188738886266947
-5.239041805267334,30.462430953979492,-0.01335223764181137,0.08042751252651215,1.5700823068618774,-0.01590890623629093,-0.0034297904931008816,0.009614123031497002,-0.001909770304337144,0.00988798402249813,-0.0037036517169326544
-4.985368251800537,30.465290069580078,-0.013971452601253986,0.07959470897912979,1.5695046186447144,-0.01601025089621544,-0.0035387412644922733,0.009784729219973087,-0.0018399844411760569,0.010034163482487202,-0.0037881757598370314
-4.73162841796875,30.468170166015625,-0.014678813517093658,0.07870512455701828,1.5688867568969727,-0.01667666994035244,-0.0036526164039969444,0.009960266761481762,-0.0017628577770665288,0.010184850543737411,-0.003877200186252594
