"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
-8.537363052368164,30.924434661865234,-0.015513771213591099,0.08738280087709427,1.6422088146209717,-0.0040823654271662235,-0.0018842382123693824,0.007478783372789621,-0.0014133418444544077,0.007687475066632032,-0.0020929300226271152
-8.284819602966309,30.92737579345703,-0.013635882176458836,0.08690045773983002,1.641707181930542,-0.004670198541134596,-0.0020296815782785416,0.007696389686316252,-0.001547156018204987,0.0079365698620677,-0.0022698615211993456
-8.532819747924805,30.675186157226562,-0.020649703219532967,0.08757531642913818,1.640350341796875,-0.004777535330504179,-0.0018010057974606752,0.007474552374333143,-0.0015415201196447015,0.007724029943346977,-0.002050483599305153
-8.280133247375488,30.678089141845703,-0.01943434402346611,0.0870630070567131,1.6399143934249878,-0.005280507728457451,-0.001955584157258272,0.007690136320888996,-0.001668612938374281,0.00797063298523426,-0.0022360810544341803
-8.528010368347168,30.426042556762695,-0.027096426114439964,0.08776634186506271,1.6385059356689453,-0.005465909838676453,-0.0017079919343814254,0.0074298204854130745,-0.001650876714847982,0.007718928158283234,-0.0019970994908362627
-8.275014877319336,30.428936004638672,-0.027340656146407127,0.0872165784239769,1.6380796432495117,-0.006013480480760336,-0.0018696829210966825,0.00764551293104887,-0.0017686177743598819,0.007963616400957108,-0.0021877866238355637
-8.022578239440918,30.431766510009766,-0.02466449700295925,0.08678130805492401,1.6372253894805908,-0.00634999992325902,-0.002050140406936407,0.007850025780498981,-0.0018627523677423596,0.00818890891969204,-0.0023890237789601088
-7.769816875457764,30.43473243713379,-0.0233466774225235,0.08633498847484589,1.6365315914154053,-0.006893218960613012,-0.0022251871414482594,0.008056320250034332,-0.001941900816746056,0.008410866372287273,-0.002579733496531844
-7.517168045043945,30.437572479248047,-0.02126828208565712,0.08582890033721924,1.6357008218765259,-0.007423053961247206,-0.0023889022413641214,0.00826204288750887,-0.00200568325817585,0.008627213537693024,-0.0027540726587176323
-7.264145851135254,30.440227508544922,-0.020771929994225502,0.08519600331783295,1.6348267793655396,-0.007989910431206226,-0.002542198868468404,0.008463246747851372,-0.002050205832347274,0.008832772262394428,-0.0029117241501808167
-7.010180473327637,30.44288444519043,-0.02458040788769722,0.08443693816661835,1.633926510810852,-0.008079924620687962,-0.0026827838737517595,0.008664825931191444,-0.002076969249173999,0.009033029899001122,-0.0030509871430695057
-6.755814075469971,30.445478439331055,-0.030065851286053658,0.08368609845638275,1.6330615282058716,-0.00806226022541523,-0.002816066611558199,0.008865686133503914,-0.002091185422614217,0.009228751063346863,-0.0031791317742317915
-6.502865791320801,30.448471069335938,-0.028538022190332413,0.08293305337429047,1.6323091983795166,-0.008046412840485573,-0.0029385881498456,0.009050633758306503,-0.0021163958590477705,0.009413262829184532,-0.0033012167550623417
-6.25089168548584,30.451332092285156,-0.022153083235025406,0.082139752805233,1.631643533706665,-0.007964249700307846,-0.003068790305405855,0.00923070963472128,-0.002127150073647499,0.009588201530277729,-0.0034262819681316614
-5.9990949630737305,30.454269409179688,-0.014729754067957401,0.08130982518196106,1.630903720855713,-0.008553098887205124,-0.0031956753227859735,0.009401391260325909,-0.0021088405046612024,0.00974505115300417,-0.0035393349826335907
-5.746286392211914,30.456993103027344,-0.011919367127120495,0.08054374158382416,1.6300729513168335,-0.008924217894673347,-0.003308492014184594,0.009572764858603477,-0.0020903570111840963,0.009903494268655777,-0.00363922119140625
-5.492882251739502,30.45964813232422,-0.011716256849467754,0.07970817387104034,1.6292915344238281,-0.008755399845540524,-0.0034091314300894737,0.009751326404511929,-0.0020641114097088575,0.01006747130304575,-0.003725276328623295
