"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
-8.541513442993164,31.173738479614258,-0.012300791218876839,0.08606208115816116,1.429201364517212,-0.01895051635801792,-0.0019701546989381313,0.006774159613996744,-0.0013441089540719986,0.006976102013140917,-0.002172097098082304
-8.28898811340332,31.176727294921875,-0.010358856059610844,0.08555565029382706,1.428571343421936,-0.018810145556926727,-0.0020754821598529816,0.006999409757554531,-0.0014253903646022081,0.007218028884381056,-0.0022941012866795063
-8.537363052368164,30.924434661865234,-0.015513771213591099,0.08611804246902466,1.4274452924728394,-0.019611239433288574,-0.0019197484944015741,0.0066910311579704285,-0.00145155587233603,0.006929141469299793,-0.0021578585729002953
-8.284819602966309,30.92737579345703,-0.013635882176458836,0.0856308862566948,1.4268279075622559,-0.01959860511124134,-0.00203024223446846,0.006914386060088873,-0.001529868459329009,0.007168814539909363,-0.0022846704814583063
-8.532819747924805,30.675186157226562,-0.020649703219532967,0.08624280244112015,1.4257686138153076,-0.020161500200629234,-0.001857097027823329,0.006638403050601482,-0.0015512949321419,0.006912809330970049,-0.002131503541022539
-8.280133247375488,30.678089141845703,-0.01943434402346611,0.08574910461902618,1.4251770973205566,-0.02022574096918106,-0.0019757996778935194,0.006856784224510193,-0.001624144148081541,0.007145965471863747,-0.002264981158077717
-8.02717113494873,30.680925369262695,-0.01933521218597889,0.0852486789226532,1.4245184659957886,-0.02029200829565525,-0.0020904559642076492,0.007061874959617853,-0.001686054514721036,0.007362600415945053,-0.002391181653365493
-7.774453639984131,30.683856964111328,-0.01783684454858303,0.08473091572523117,1.4239166975021362,-0.020371088758111,-0.0021980972960591316,0.007259499281644821,-0.0017378096235916018,0.0075687081553041935,-0.002507306169718504
-7.521581172943115,30.686635971069336,-0.01686859130859375,0.0841757282614708,1.4232991933822632,-0.020699162036180496,-0.002301870146766305,0.007455987390130758,-0.001779348123818636,0.007770325988531113,-0.002616208977997303
-7.268272399902344,30.689266204833984,-0.0177809689193964,0.08353260159492493,1.4227052927017212,-0.021151956170797348,-0.0023984299041330814,0.007648790720850229,-0.0018051725346595049,0.007963280193507671,-0.0027129193767905235
-7.013879299163818,30.69196128845215,-0.023666173219680786,0.08279158920049667,1.4220004081726074,-0.021768061444163322,-0.0024873139336705208,0.007836224511265755,-0.0018161259358748794,0.00814639963209629,-0.0027974890545010567
-6.75929594039917,30.6947078704834,-0.03021431528031826,0.08201706409454346,1.4211987257003784,-0.02238212525844574,-0.002578746760264039,0.008014682680368423,-0.0018193087307736278,0.008318420499563217,-0.0028824848122894764
-6.506323337554932,30.69767951965332,-0.028820810839533806,0.08141963183879852,1.4204449653625488,-0.02240213192999363,-0.0026673406828194857,0.008174954913556576,-0.0018275995971634984,0.00847472995519638,-0.002967115957289934
-6.254360675811768,30.700439453125,-0.02240411564707756,0.08085255324840546,1.4197989702224731,-0.02194632589817047,-0.0027662997599691153,0.008327905088663101,-0.0018273817840963602,0.008621150627732277,-0.0030595455318689346
-6.0024213790893555,30.703344345092773,-0.01568157970905304,0.08013997972011566,1.4191721677780151,-0.021685853600502014,-0.0028783446177840233,0.008476403541862965,-0.0018073839601129293,0.0087571507319808,-0.0031590918079018593
-5.749444007873535,30.706127166748047,-0.013689103536307812,0.07940959930419922,1.4185444116592407,-0.021541498601436615,-0.0029898935463279486,0.008624490350484848,-0.0017803267110139132,0.008891262114048004,-0.0032566660083830357
-5.496156692504883,30.708839416503906,-0.012951435521245003,0.07858851552009583,1.4179558753967285,-0.021743837743997574,-0.003095754887908697,0.00878242589533329,-0.001747615053318441,0.009034212678670883,-0.0033475414384156466
-5.242453575134277,30.71167755126953,-0.013957480899989605,0.07784753292798996,1.4174466133117676,-0.021862633526325226,-0.0032011151779443026,0.00894375890493393,-0.0017054688651114702,0.009178707376122475,-0.0034360638819634914
-4.9889068603515625,30.714576721191406,-0.01400168426334858,0.07700880616903305,1.4169169664382935,-0.022374913096427917,-0.0033060491550713778,0.009109512902796268,-0.0016515216557309031,0.009325442835688591,-0.003521979320794344
-4.735269546508789,30.717510223388672,-0.014249092899262905,0.07618455588817596,1.4162907600402832,-0.02281189151108265,-0.003417018800973892,0.009283315390348434,-0.0015935342526063323,0.009480206295847893,-0.003613910172134638
-4.481377601623535,30.72035789489746,-0.015469425357878208,0.0752987191081047,1.4156138896942139,-0.02314642257988453,-0.003530551213771105,0.009467914700508118,-0.001538541866466403,0.00964753981679678,-0.003710176097229123
-4.227611064910889,30.72323226928711,-0.015876278281211853,0.07424665242433548,1.4150347709655762,-0.02344668284058571,-0.0036251163110136986,0.009655741974711418,-0.001477332436479628,0.009818091988563538,-0.0037874667905271053
-3.973464250564575,30.726221084594727,-0.017834603786468506,0.07327967882156372,1.4145770072937012,-0.023583965376019478,-0.003696303116157651,0.009834983386099339,-0.0014023898402228951,0.009978799149394035,-0.003840118646621704
-3.71875262260437,30.729114532470703,-0.022198472172021866,0.0723588615655899,1.4142009019851685,-0.023264342918992043,-0.003755573183298111,0.010001116432249546,-0.0013167409924790263,0.010126016102731228,-0.003880472853779793
-8.528010368347168,30.426042556762695,-0.027096426114439964,0.08638788759708405,1.4241268634796143,-0.020645620301365852,-0.0017909362213686109,0.006579927168786526,-0.0016475870506837964,0.006892537232488394,-0.002103546168655157
-8.275014877319336,30.428936004638672,-0.027340656146407127,0.08587358891963959,1.4235442876815796,-0.020779211074113846,-0.0019145715050399303,0.006797469221055508,-0.0017131417989730835,0.007122236303985119,-0.002239338355138898
-8.022578239440918,30.431766510009766,-0.02466449700295925,0.08537492901086807,1.4228335618972778,-0.02086745575070381,-0.0020370290149003267,0.007002708967775106,-0.001770388102158904,0.007337064016610384,-0.002371384296566248
-7.769816875457764,30.43473243713379,-0.0233466774225235,0.08486555516719818,1.422182559967041,-0.021144801750779152,-0.002151606837287545,0.007200534921139479,-0.0018183308420702815,0.00754163134843111,-0.0024927034974098206
-7.517168045043945,30.437572479248047,-0.02126828208565712,0.08434850722551346,1.4214730262756348,-0.021475980058312416,-0.002262116875499487,0.007396213244646788,-0.0018573859706521034,0.007741090841591358,-0.0026069944724440575
-7.264145851135254,30.440227508544922,-0.020771929994225502,0.08377764374017715,1.4207344055175781,-0.021991822868585587,-0.0023665043991059065,0.007589453365653753,-0.0018824837170541286,0.007933505810797215,-0.002710556611418724
-7.010180473327637,30.44288444519043,-0.02458040788769722,0.08306188881397247,1.4198943376541138,-0.022332901135087013,-0.0024632588028907776,0.007780732586979866,-0.0018933579558506608,0.008119473233819008,-0.0028019999153912067
-6.755814075469971,30.445478439331055,-0.030065851286053658,0.08228624612092972,1.4190475940704346,-0.022545820102095604,-0.0025621841195970774,0.007968115620315075,-0.0018948890501633286,0.008298715576529503,-0.0028927833773195744
