"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
-8.547416687011719,31.672006607055664,-0.017569709569215775,0.04183591902256012,0.5364130735397339,-0.02586309425532818,-0.0015816192608326674,0.002751618158072233,-0.0006918836734257638,0.0028594089671969414,-0.0016894101863726974
-8.294763565063477,31.675127029418945,-0.016271211206912994,0.04144955798983574,0.5362030267715454,-0.02594364620745182,-0.0014527870807796717,0.002764094853773713,-0.0006816383101977408,0.0028715406078845263,-0.0015602328348904848
-8.041481018066406,31.678152084350586,-0.017802678048610687,0.041034016758203506,0.5360463261604309,-0.026239944621920586,-0.0013447750825434923,0.0027981142047792673,-0.0006594299338757992,0.002900544088333845,-0.0014472049660980701
-7.788031578063965,31.68104362487793,-0.019916387274861336,0.04073099419474602,0.5358483195304871,-0.026797285303473473,-0.0012652092846110463,0.0028488014359027147,-0.0006274755578488111,0.0029423765372484922,-0.0013587845023721457
-7.534925937652588,31.68376350402832,-0.020143982023000717,0.0405425950884819,0.5355846881866455,-0.027349652722477913,-0.0012146615190431476,0.0029147432651370764,-0.0005974713712930679,0.002999451942741871,-0.0012993700802326202
-7.282278060913086,31.68634796142578,-0.01795150153338909,0.0404006652534008,0.5353293418884277,-0.027408689260482788,-0.0011837531346827745,0.0029939955566078424,-0.0005748270195908844,0.0030716443434357643,-0.0012614019215106964
-7.029662609100342,31.68894386291504,-0.01539421547204256,0.040163248777389526,0.5351643562316895,-0.026965200901031494,-0.001165782567113638,0.003082596929743886,-0.0005591186345554888,0.0031549488194286823,-0.001238134573213756
-6.77647590637207,31.69160270690918,-0.015358220785856247,0.03986629843711853,0.535081148147583,-0.026731539517641068,-0.0011611983645707369,0.003177184611558914,-0.0005503616412170231,0.0032459138892591,-0.0012299277586862445
-6.522876262664795,31.6943302154541,-0.017072945833206177,0.03966560959815979,0.5349826812744141,-0.026940492913126945,-0.0011621234007179737,0.003267556196078658,-0.0005430833552964032,0.0033331667073071003,-0.0012277340283617377
-6.269073486328125,31.697174072265625,-0.019527776166796684,0.03948952630162239,0.5348488688468933,-0.027004577219486237,-0.0011690558167174459,0.0033655373845249414,-0.0005449657910503447,0.0034301115665584803,-0.0012336301151663065
-6.015030384063721,31.700149536132812,-0.02288978174328804,0.03914053365588188,0.5346903204917908,-0.02674468792974949,-0.0011812985176220536,0.003463928820565343,-0.0005540631827898324,0.003529100678861141,-0.0012464704923331738
-5.76118803024292,31.703163146972656,-0.025067688897252083,0.038631513714790344,0.5345015525817871,-0.026712730526924133,-0.001205290318466723,0.003559164237231016,-0.0005660401075147092,0.0036254890728741884,-0.0012716150376945734
-5.508066177368164,31.706090927124023,-0.023602575063705444,0.038142766803503036,0.5343014001846313,-0.02707858569920063,-0.0012404675362631679,0.0036497146356850863,-0.0005787195404991508,0.0037172690499573946,-0.0013080218341201544
-5.255463123321533,31.708951950073242,-0.019474588334560394,0.03779417648911476,0.534137487411499,-0.027295731008052826,-0.0012803078861907125,0.003731062402948737,-0.0005922271520830691,0.0038000987842679024,-0.0013493443839251995
-5.002488136291504,31.711854934692383,-0.016895269975066185,0.037536051124334335,0.5339856147766113,-0.027037901803851128,-0.0013152470346540213,0.0037941252812743187,-0.0006042381282895803,0.003864610567688942,-0.0013857324374839664
-4.748636245727539,31.71485710144043,-0.018231095746159554,0.037250932306051254,0.5338389873504639,-0.026701373979449272,-0.0013468413380905986,0.003835370298475027,-0.0006091076065786183,0.003906001104041934,-0.0014174722600728273
-4.4945478439331055,31.717864990234375,-0.020449187606573105,0.03693588450551033,0.5337015986442566,-0.026789523661136627,-0.0013819319428876042,0.003861554665490985,-0.000604119326453656,0.003930256702005863,-0.001450634328648448
-4.241008758544922,31.720829010009766,-0.01986340619623661,0.03664086386561394,0.5335703492164612,-0.027305148541927338,-0.0014227146748453379,0.003883464727550745,-0.0005891210166737437,0.003948085475713015,-0.0014873353065922856
-3.9880330562591553,31.723875045776367,-0.016428017988801003,0.03634506091475487,0.5334426164627075,-0.027682393789291382,-0.0014684289926663041,0.003906662575900555,-0.0005645632045343518,0.003965320065617561,-0.0015270865987986326
-3.735196113586426,31.727052688598633,-0.01213766261935234,0.03597710654139519,0.5333112478256226,-0.027497103437781334,-0.001512876246124506,0.003929522354155779,-0.0005352123407647014,0.0039816563948988914,-0.0015650102868676186
-3.4821865558624268,31.730310440063477,-0.00844727735966444,0.03549937531352043,0.5331495404243469,-0.026871029287576675,-0.0015524032060056925,0.003951900638639927,-0.0005053727072663605,0.003997916355729103,-0.0015984188066795468
-3.2288670539855957,31.73348617553711,-0.005991025827825069,0.03498239442706108,0.5329303741455078,-0.02639657072722912,-0.0015875243116170168,0.0039796675555408,-0.0004724202735815197,0.004019471816718578,-0.0016273284563794732
-2.9750657081604004,31.736492156982422,-0.005559433251619339,0.034565966576337814,0.5327130556106567,-0.02648642100393772,-0.0016157628269866109,0.004018569830805063,-0.00043551050475798547,0.004052034113556147,-0.0016492269933223724
-2.7206246852874756,31.739410400390625,-0.007865696214139462,0.03422657400369644,0.5326008200645447,-0.026762915775179863,-0.0016362720634788275,0.004069103393703699,-0.00040286497096531093,0.004097409546375275,-0.0016645783325657248
-2.4655675888061523,31.74235725402832,-0.012785038910806179,0.03382834419608116,0.5326411128044128,-0.026866115629673004,-0.0016521686920896173,0.004128515254706144,-0.00037965644150972366,0.004153343383222818,-0.0016769967041909695
-2.210014581680298,31.74534797668457,-0.01974482461810112,0.033285003155469894,0.5327670574188232,-0.02680797129869461,-0.001660294714383781,0.004193753004074097,-0.0003591061686165631,0.00421569962054491,-0.0016822412144392729
-1.9544949531555176,31.748397827148438,-0.026302237063646317,0.03272847458720207,0.5328109264373779,-0.026759376749396324,-0.0016477472381666303,0.004263507667928934,-0.0003344377037137747,0.004282368812710047,-0.0016666082665324211
-1.6995497941970825,31.75153923034668,-0.029976466670632362,0.032340530306100845,0.5326992273330688,-0.026742415502667427,-0.0016142720123752952,0.004335973411798477,-0.0003059057635255158,0.004351658746600151,-0.0016299574635922909
-1.445482850074768,31.75481605529785,-0.02939535677433014,0.03204628452658653,0.5326173901557922,-0.02661365643143654,-0.0015788845485076308,0.0044090705923736095,-0.00027554677217267454,0.004421724006533623,-0.0015915378462523222
-1.1921048164367676,31.757999420166016,-0.025451626628637314,0.03171376883983612,0.5326843857765198,-0.02652902901172638,-0.0015572248958051205,0.00448212306946516,-0.0002439411182422191,0.004491960629820824,-0.0015670622233301401
-0.9386977553367615,31.760971069335938,-0.021437468007206917,0.031298425048589706,0.5327523946762085,-0.02673586830496788,-0.0015487831551581621,0.004551924765110016,-0.00021252089936751872,0.0045593190006911755,-0.0015561772743239999
-0.6847304105758667,31.763965606689453,-0.01976691372692585,0.030816255137324333,0.5326440930366516,-0.027098482474684715,-0.0015437435358762741,0.004612148739397526,-0.00018293684115633368,0.004617580212652683,-0.0015491752419620752
-0.4302116930484772,31.76711082458496,-0.020383598282933235,0.03030882403254509,0.5324888825416565,-0.02697962336242199,-0.0015358717646449804,0.004656173288822174,-0.00015453209925908595,0.00466002756729722,-0.0015397261595353484
-0.1755611002445221,31.770292282104492,-0.021374426782131195,0.029898645356297493,0.5324942469596863,-0.02647247724235058,-0.0015303445979952812,0.004683264996856451,-0.0001216883392771706,0.004685647320002317,-0.0015327269211411476
0.07904727011919022,31.773426055908203,-0.021950360387563705,0.029675249010324478,0.532615602016449,-0.026253264397382736,-0.0015393398934975266,0.004697931930422783,-7.975839980645105e-05,0.004698951728641987,-0.0015403595753014088
0.3335059881210327,31.776626586914062,-0.021628281101584435,0.02945294976234436,0.5327085256576538,-0.026701433584094048,-0.001560127711854875,0.004702759440988302,-3.455158366705291e-05,0.004702949896454811,-0.0015603185165673494
0.5876020789146423,31.779878616333008,-0.01945485919713974,0.02905791811645031,0.5327531695365906,-0.02728397771716118,-0.0015781307592988014,0.004693604074418545,6.832476174167823e-06,0.004693611524999142,-0.0015781382098793983
0.8414543271064758,31.783178329467773,-0.015974894165992737,0.028562277555465698,0.5328109860420227,-0.027371492236852646,-0.0015906902262941003,0.0046714842319488525,4.874184378422797e-05,0.004671863280236721,-0.0015910693909972906
1.0954596996307373,31.786575317382812,-0.012974496930837631,0.028092801570892334,0.5328645706176758,-0.02718365378677845,-0.0016021642368286848,0.0046422905288636684,9.95388618321158e-05,0.004643876571208239,-0.0016037503955885768
1.350014328956604,31.789962768554688,-0.01222269982099533,0.02767695114016533,0.5328526496887207,-0.02724088355898857,-0.0016085420502349734,0.004610960837453604,0.00015680535580031574,0.00461491197347641,-0.0016124930698424578
1.60515296459198,31.793134689331055,-0.013862436637282372,0.027253299951553345,0.5327792167663574,-0.027504151687026024,-0.0016056300373747945,0.00457795849069953,0.0002114391973009333,0.004585179965943098,-0.001612851396203041
1.8606511354446411,31.796144485473633,-0.016878759488463402,0.026827285066246986,0.5327706336975098,-0.027515891939401627,-0.0016013403655961156,0.004541915841400623,0.0002631295064929873,0.004553165752440691,-0.0016125901602208614
