"X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","e1 [1] - Lagrange","e2 [1] - Lagrange"
4.917082786560059,32.086978912353516,-0.009880277328193188,0.01108531840145588,0.3882234990596771,-0.019511939957737923,-0.00094936927780509,0.0030982617754489183,0.0005701054469682276,0.003177028149366379,-0.0010281355353072286
5.172198295593262,32.090553283691406,-0.00835381168872118,0.010799326002597809,0.3883315324783325,-0.01892399974167347,-0.0009106522193178535,0.0030748811550438404,0.0005527549074031413,0.0031501224730163813,-0.0009858936537057161
5.427287578582764,32.09408950805664,-0.0064992825500667095,0.01054970733821392,0.38851699233055115,-0.01850983500480652,-0.0008741618366912007,0.003047145204618573,0.0005390298902057111,0.003119891742244363,-0.0009469084907323122
5.682295799255371,32.097618103027344,-0.004083182662725449,0.010351422242820263,0.388761043548584,-0.018433885648846626,-0.0008324788650497794,0.0030134289991110563,0.0005258405581116676,0.003084029769524932,-0.0009030795190483332
5.937228202819824,32.101165771484375,-0.0011279323371127248,0.010167224332690239,0.3889787495136261,-0.01892216131091118,-0.0007770073134452105,0.002968762069940567,0.0005129085620865226,0.0030377251096069813,-0.0008459702366963029
6.192326068878174,32.10480499267578,0.0013228050665929914,0.009986131452023983,0.3890572190284729,-0.019924793392419815,-0.0007061816286295652,0.002914224751293659,0.0004992429167032242,0.002981807105243206,-0.0007737640989944339
6.447658061981201,32.10845184326172,0.002978759817779064,0.009797567501664162,0.3890035152435303,-0.020476598292589188,-0.0006174848531372845,0.0028529022820293903,0.0004857536987401545,0.002919611521065235,-0.0006841939175501466
6.703128814697266,32.1120719909668,0.004252676386386156,0.009630316868424416,0.38893449306488037,-0.020311517640948296,-0.0005094169173389673,0.002786254044622183,0.0004748076607938856,0.0028532957658171654,-0.0005764587549492717
6.958548069000244,32.11562728881836,0.005963473115116358,0.009513543918728828,0.38892412185668945,-0.01943792961537838,-0.000392304384149611,0.002711309352889657,0.00046192348236218095,0.002778600435703993,-0.00045959558337926865
7.213704586029053,32.119041442871094,0.009009851142764091,0.009391438215970993,0.3890100121498108,-0.018021782860159874,-0.00027609459357336164,0.0026026831474155188,0.0004420866316650063,0.00266904360614717,-0.00034245499409735203
-8.547416687011719,31.672006607055664,-0.017569709569215775,0.02569575048983097,0.38876381516456604,-0.018377229571342468,-0.0008548687328584492,0.0021212289575487375,-0.00033279406488873065,0.0021579887252300978,-0.0008916284423321486
-8.294763565063477,31.675127029418945,-0.016271211206912994,0.025506943464279175,0.3886356055736542,-0.0184541754424572,-0.0009007795597426593,0.0020985333248972893,-0.0003516687429510057,0.0021392146591097116,-0.0009414609521627426
