2,1.2004,115
0,0.094464,175
2,1.1189,195
0,0.10426,115
1,0.90451,399
0,0.37464,165
0,0.22325,115
0,0.17304,135
2,1.9375,155
0,0.10499,205
2,1.6587,135
0,0.25025,75
0,0.028957,155
2,1.1098,195
0,0.57303,95
0,0.11417,135
2,1.2486,145
0,0.05359,185
2,1.4419,215
2,2.3613,135
0,0.22029,185
0,0.090973,95
2,1.7162,315
0,0.14521,215
0,0.042482,115
0,0.22215,155
2,1.8702,85
0,0.38676,155
0,0.059164,225
2,1.0479,155
0,0.33652,235
0,0.062156,155
0,0.026537,195
1,1.4128,399
2,1.8409,95
2,2.1622,105
2,2.5168,135
0,0.043308,145
0,0.11937,185
0,0.2536,185
0,0.077415,155
3,1.3034,155
0,0.46072,155
0,0.057059,175
2,2.3885,95
2,1.7516,115
0,0.12154,225
0,0.10833,165
0,0.12824,125
2,1.1729,135
0,0.032299,225
2,1.7932,145
0,0.079313,155
0,0.10704,115
2,1.687,105
0,0.083498,165
0,0.017581,105
0,0.1998,215
0,0.093543,195
0,0.22557,95
2,1.0083,175
0,0.13666,195
2,1.2252,165
0,0.1483,185
0,0.2864,155
0,0.1641,195
0,0.050345,185
0,0.050739,165
0,0.25003,325
0,0.31914,115
0,0.025872,185
2,1.7012,45
2,1.3446,335
2,1.6662,215
0,0.16473,165
1,0.56255,135
2,1.7896,105
2,1.1145,145
2,1.1052,115
0,0.13583,215
0,0.042218,165
0,0.075393,165
2,1.0515,165
1,0.13495,255
2,1.0996,235
0,0.061565,145
2,1.0605,305
0,0.089332,145
2,1.7064,115
2,1.9418,115
2,1.1244,135
3,1.1634,225
0,0.083995,175
0,0.1322,175
0,0.06274,185
0,0.029481,145
0,0.06382,195
0,0.044955,165
0,0.099377,175
0,0.048818,245
