1,1.6975,285
0,0.01579,125
0,0.070885,135
0,0.066239,265
0,0.17452,195
0,0.20504,165
0,0.11605,75
0,0.072249,125
0,0.034084,115
0,0.077554,145
0,0.13562,155
0,0.11504,155
0,0.019468,125
0,0.050604,205
0,0.30704,115
0,0.062469,135
0,0.018753,105
0,0.0082516,85
0,0.22848,95
0,0.091595,165
0,0.1342,175
0,0.058529,95
0,0.16573,175
0,0.066834,225
0,0.0735,185
0,0.11078,145
0,0.070881,95
0,0.20913,145
0,0.044528,165
0,0.15216,165
0,0.1821,205
0,0.038821,195
0,0.025266,125
1,0.38815,335
2,1.8313,155
2,2.0017,205
1,0.29717,105
0,0.01696,175
1,0.35403,115
0,0.1743,85
0,0.063414,155
1,0.20566,215
0,0.25215,155
0,0.066275,135
0,0.16352,135
0,0.038487,265
0,0.063729,205
0,0.058083,145
0,0.074564,95
1,0.21417,155
0,0.024693,145
0,0.080127,105
0,0.081719,185
0,0.05942,145
0,0.097456,175
0,0.045589,215
0,0.010174,105
0,0.074258,195
0,0.058366,165
0,0.13725,105
0,0.070492,165
0,0.053264,195
3,2.356,215
0,0.094761,145
1,0.2036,135
0,0.083479,235
0,0.026506,155
0,0.016859,145
0,0.11722,155
0,0.054623,195
0,0.0042377,155
0,0.067913,145
0,0.059907,155
1,0.6016,185
0,0.079804,155
0,0.21008,175
0,0.10943,85
1,0.062165,155
0,0.081396,235
0,0.043184,205
0,0.016625,145
0,0.068946,135
0,0.13611,145
1,0.11045,235
3,1.131,195
0,0.010892,125
0,0.19306,85
0,0.062546,85
0,0.095555,125
0,0.050875,165
0,0.051874,185
1,0.25639,185
0,0.075907,145
0,0.085427,145
0,0.014306,205
0,0.013335,145
0,0.019594,175
0,0.059252,175
0,0.060174,185
0,0.02818,145
