1,0.11662,115
0,0.035966,155
0,0.024765,135
0,0.01408,115
1,0.25688,305
0,0.082148,165
0,0.04687,65
0,0.037196,75
0,0.025987,145
0,0.042596,135
0,0.070674,65
0,0.099847,235
0,0.01858,145
0,0.012498,175
0,0.12465,75
0,0.042274,105
0,0.018355,155
0,0.0077331,115
0,0.089286,65
0,0.040994,135
0,0.065795,165
0,0.034976,75
0,0.067317,185
0,0.049687,135
0,0.022418,95
0,0.044227,155
0,0.054896,175
0,0.079486,115
0,0.02774,145
0,0.08977,125
0,0.10973,105
0,0.01092,115
0,0.001584,105
1,0.38347,255
1,0.18225,165
0,0.028601,105
1,0.13776,75
0,0.018864,145
0,0.019673,105
0,0.080211,135
0,0.014449,145
1,0.095443,135
0,0.12734,145
0,0.025331,155
0,0.066044,95
0,0.051946,95
0,0.045599,175
0,0.016687,115
0,0.035692,125
1,0.14118,165
0,0.017326,125
0,0.053277,145
0,0.037413,75
0,0.011581,85
0,0.074771,105
0,0.040844,115
0,0.025168,65
0,0.037767,105
0,0.034843,115
0,0.044713,95
0,0.043001,115
0,0.025005,135
1,0.055961,175
0,0.024476,155
0,0.083514,145
0,0.050136,125
0,0.021492,155
0,0.0099357,115
0,0.089557,105
0,0.021271,165
1,0.17137,305
0,0.051871,45
0,0.017014,135
0,0.075103,165
0,0.054505,145
0,0.080874,245
0,0.030446,75
0,0.022538,85
1,0.14023,115
0,0.022443,185
0,0.0042,145
0,0.0039705,135
0,0.10384,75
1,0.042274,145
0,0.12517,155
0,0.029601,105
0,0.066688,145
0,0.052022,145
0,0.05352,105
0,0.034036,135
0,0.035062,145
0,0.06587,155
0,0.034849,145
0,0.056761,85
0,0.038008,105
1,0.086353,155
0,0.026343,125
0,0.022725,115
0,0.061496,105
0,0.028871,165
