0,0,0,0,0,0,0,-1.0399,0,0,0.9999,0,0,0,0,0,0,0,0,0,0,0.19347
0,0,0,0,0,0,0,-1.044,0,0,1.0153,0,0,0,0,0,0,0,0,0,0,0.18906
0,0,0,0,-0.17821,0,0,-0.62241,0,0,0.99761,0,0,0,0,0,0,0,0,0,0,0.21237
0,0,0,0,0,0,0,-0.95523,0,0,0.98957,0,0,0,0,0,0,0,0,0,0,0.22569
0,0,0,0,0,0,0,-1.1264,0,0,1.0132,0,0,0,0,0,0,0,0,0,0,0.18393
0,0,0,0,0,0,0,-1.1835,0,0,0.9931,0,0,0,0,0,0,0,0,0,0,0.19544
0,0,0,0,0,0,0,-1.126,0,0,0.99221,0,0,0,0,0,0,0,0,0,0,0.20681
0,0,0,0,0,0,0,-0.95896,0,0,1.0407,0.018266,0,0,0,0,0,0,0,0,0,0.1834
0,0,0,0,0,0,0,-0.94689,0,0,0.99081,0,0,0,0,0,0,0,0,0,0,0.20017
0,0,0,0,0,0,0,-0.93341,0,0,0.98362,0,0,0,0,0,0,0,0,0,0,0.20206
0,0,0,0,0,0,0,-1.0042,0,0,0.95758,0,0,0,0,0,0,0,0,0,0,0.21873
0,0,0,0,0,0,0,-0.81985,0,0,0.99157,0,0,0,0,0,0,0,0,0,0,0.19146
0,0,0,0,0,0,0,-1.0024,0,0,1.0039,0,0,0,0,0,0,0,0,0,0,0.18245
0,0,0,0,0,0,0,-1.0934,0,0,0.98963,0,0,0,0,0,0,0,0,0,0,0.18845
0,0,0,0,0,0,0,-1.1745,0,0,1.0099,0,0,0,0,0,0,0,0,0,0,0.20747
0,0,0,0,0,0,0,-0.95511,0,0,1.0172,0,0,0,0,0,0,0,0,0,0,0.18296
0,0,0,0,0,0,0,-0.99886,0,0,0.99291,0,0,0,0,0,0,0,0,0,0,0.19126
0,0,0,0,0,0,0,-1.0009,0,0,0.99333,0,0,0,0,0,0,0,0,0,0,0.18396
0,0,0,0,0,0,0,-0.76367,0,0,0.97924,0,0,0,0,0,0,0,0,0,0,0.19891
0,0,0,0,0,0,0,-1.1099,0,0,0.98684,0,0,0,0,0,0,0,0,0,0,0.18998
0,0,0,0,0,0,0,-0.87886,0,0,0.98105,0,0,0,0,0,0,0,0,0,0,0.20298
0,0,0,0,0,0,0,-0.99235,0,0,0.98581,0,0,0,0,0,0,0,0,0,0,0.18465
0,0,0,0,0,0,0,-0.89216,0,0,0.98985,0,0,0,0,0,0,0,0,0,0,0.19085
0,0,0,0,0,0,0,-0.9594,0,0,0.99632,0,0,0,0,0,0,0,0,0,0,0.21839
0,0,0,0,0,0,0,-0.9598,0,0,1.0018,0,0,0,0,0,0,0,0,0,0,0.19835
0,0,0,0,0,0,0,-1.0617,0,0,0.971,0,0,0,0,0,0,0,0,0,0,0.17945
0,0,0,0,0,0,0,-0.91546,0,0,0.9868,0,0,0,0,0,0,0,0,0,0,0.20178
0,0,0,0,0,0,0,0,-3.3399,0,1.0005,0,0,0,0,0,0,0,0,-0.16358,0,0.21592
0,0,0,0,0,0,0,-1.012,0,0,1.0046,0,0,0,0,0,0,0,0,0,0,0.21458
0,0,0,0,0,0,0.047305,-0.97448,0,0,0.96851,0,0,0,0,0,0,0,0,0,0,0.20385
0,0,0,0,0,0,0,-0.85586,0,0,0.98975,0,0,0,0,0,0,0,0,0,0,0.16895
0,0,0,0,0,0,0,-1.0287,0,0,0.98537,0,0,0,0,0,0,0,0,0,0,0.17901
0,0.24542,0,0,0,0,0,-1.0779,0,0,1.0338,0,0,0,0,0,0,0,0,0,0,0.17739
0,0,0,0,0,0,0,-0.89708,0,0,0.98711,0,0,0,0,0,0,0,0,0,0,0.19529
0,0,0,0,0,0,0,-0.96714,0,0,0.97641,0,0,0,0,0,0,0,0,0,0,0.2065
0,0,0,0,0,0,0,-1.1094,0,0,1.0101,0,0,0,0,0,0,0,0,0,0,0.20156
0,0,0,0,0,0,0,-1.1941,0,0,1.0136,0,0,0,0,0,0,0,0,0,0,0.19783
0,0,0,0,0,0,0,-0.95044,0,0,1.0105,0,0,0,0,0,0,0,0,0,0,0.18645
