1,0.036781,105
1,0.028883,105
1,0.045052,155
0,0.0094507,55
1,0.03192,175
1,0.031997,165
0,0.019204,85
0,0.0090433,85
0,0.010459,105
0,0.013519,115
0,0.0082404,65
0,0.016961,85
0,0.013463,85
1,0.016052,155
0,0.030178,85
0,0.0063853,45
1,0.028399,155
1,0.02454,95
0,0.022709,45
0,0.014969,95
1,0.05551,85
0,0.0049652,135
0,0.0054801,55
0,0.0064301,115
1,0.030642,135
1,0.0607,125
2,0.057185,145
1,0.047601,135
1,0.023663,75
1,0.017355,95
0,0.016468,65
0,0.0051872,85
0,0.0060337,135
0,0.016792,125
0,0.0094148,125
0,0.013556,55
0,0.021737,45
0,0.012688,75
0,0.010972,125
0,0.011045,125
0,0.0078941,105
0,0.0073105,105
2,0.033249,95
0,0.010437,105
0,0.016875,45
1,0.02323,125
1,0.048467,125
0,0.0073778,65
0,0.026444,85
1,0.0097665,85
0,0.0072592,165
0,0.0077887,75
1,0.050261,125
0,0.0081531,55
0,0.010347,75
0,0.0070781,115
0,0.0077381,55
0,0.015404,55
0,0.013258,115
1,0.065129,35
0,0.012542,105
0,0.0066106,115
0,0.017129,145
0,0.0066675,105
0,0.018106,85
1,0.028785,115
0,0.0045581,85
0,0.0088248,105
0,0.016193,45
0,0.0058081,135
0,0.004225,95
0,0.0056274,85
2,0.051457,165
2,0.069034,125
0,0.014046,75
0,0.015546,85
0,0.013513,85
0,0.00638,105
1,0.055252,65
0,0.010088,35
1,0.033753,65
1,0.018157,85
0,0.021011,125
0,0.017613,95
0,0.017888,95
0,0.010721,95
1,0.01489,115
1,0.028652,75
0,0.0082453,35
0,0.013202,75
0,0.0242,65
0,0.014239,95
0,0.014883,125
0,0.022135,85
0,0.0064166,45
1,0.022995,85
0,0.0072947,105
0,0.007192,85
0,0.0076961,95
1,0.030377,145
