0,0,0,0,0,0,0,-1.4385,0.79477,0,1.0055,0,0,0,0,0,0,0,0,0,0,0.093663
0,0,0,0,0,0,0,-0.99286,0,0,1.0057,0,0,0,0,0,0,0,0,0,0,0.11248
0,0,0,0,0,0,0,-1.0335,0,0,0.99632,0,0,0,0,0,0,0,0,0,0,0.10678
0,0,0,0,0,0,0,-1.0261,0,0,0.99412,0,0,0,0,0,0,0,0,0,0,0.1045
0,0,0,0,0,0,0,-1.0836,0,0,0.99938,0,0,0,0,0,0,0,0,0,0,0.10169
0,0,0,0,0,0,0,-1.1063,0,0,0.98065,0,0,0,0,0,0,0,0,0,0,0.10034
0,0,0,0,0,0,0,-1.0506,0,0,0.98815,0,0,0,0,0,0,0,0,0,0,0.10784
0,0,0,0,0,0,0,-1.027,0,0,0.98232,0,0,0,0,0,0,0,0,0,0,0.10254
0,0,0,0,0,0,0,-0.97033,0,0,0.99367,0,0,0,0,0,0,0,0,0,0,0.10746
0,0,0,0,0,0,0,-0.95314,0,0,0.99229,0,0,0,0,0,0,0,0,0,0,0.099477
0,0,0,0,0,0,0,-0.91978,0,0,0.96826,0,0,0,0,0,0,0,0,0,0,0.10655
0,0,0,0,0,0,0,-0.93367,0,0,1.0145,0,0,0,0,0,0,0,0,0,0,0.090227
0,0,0,0,0,0,0,-0.98293,0,0,1.0001,0,0,0,0,0,0,0,0,0,0,0.092519
0,0,0,0,0,0,0,-1.0183,0,0,0.98968,0,0,0,0,0,0,0,0,0,0,0.093872
0,0,0,0,0,0,0,-1.1456,0,0,0.9927,0,0,0,0,0,0,0,0,0,0,0.10767
0,0,0,0,0,0,0,-0.95422,0,0,1.0089,0,0,0,0,0,0,0,0,0,0,0.10017
0,0,0,0,0,0,0,-0.98699,0,0,0.99904,0,0,0,0,0,0,0,0,0,0,0.10674
0,0,0,0,0,0,0,-1.0186,0,0,0.99086,0,0,0,0,0,0,0,0,0,0,0.082661
0,0,0,0,0,0,0,-0.86522,0,0,0.99151,0,0,0,0,0,0,0,0,0,0,0.1029
0,0,0,0,0,0,0,-1.0393,0,0,0.9897,0,0,0,0,0,0,0,0,0,0,0.097492
0,0,0,0,0,0,0,-0.92473,0,0,0.98876,0,0,0,0,0,0,0,0,0,0,0.098963
0,0,0,0,0,0,0,-0.94645,0,0,1.0021,0,0,0,0,0,0,0,0,0,0,0.10621
0,0,0,0,0,0,0,-0.90671,0,0,0.99746,0,0,0,0,0,0,0,0,0,0,0.096444
0,0,0,0,0,0,0,-0.95799,0,0,0.99804,0,0,0,0,0,0,0,0,0,0,0.10585
0,0,0,0,0,0,0,-1.0332,0,0,0.99985,0,0,0,0,0,0,0,0,0,0,0.099626
0,0,0,0,0,0,0,-1.0459,0,0,0.98017,0,0,0,0,0,0,0,0,0,0,0.091092
0,0,0,0,0,-0.095817,0,-0.86936,0,0,0.99639,0,0,0,0,0,0,0,0,0,0,0.0919
0,0,0,0,0,0,0,-1.0947,0,0,1.0034,0,0,0,0,0,0,0,0,0,0,0.10092
0,0,0,0,0,0,0,-0.96823,0,0,1.0034,0,0,0,0,0,0,0,0,0,0,0.10836
0,0,0,0,0,0,0,-0.91744,0,0,0.98523,0,0,0,0,0,0,0,0,0,0,0.10658
0,0,0,0,0,0,0,-0.90167,0,0,0.98847,0,0,0,0,0,0,0,0,0,0,0.090133
0,0,0,0,0,0,0,-1.0131,0,0,0.98833,0,0,0,0,0,0,0,0,0,0,0.090944
0,0,0,0,0,0,0,-1.0087,0,0,0.99834,0,0,0,0,0,0,0,0,0,0,0.093209
0,0,0,0,0,0,0,-0.95876,0,0,0.98475,0,0,0,0,0,0,0,0,0,0,0.094572
0,0,0,0,0,0,0,-0.94956,0,0,0.98805,0,0,0,0,0,0,0,0,0,0,0.095686
0,0,0,0,0,0,0,-0.84864,0,0,0.99835,0,0,0,0,0,0,0,-0.044284,0,0,0.10284
0,0,0,0,0,0,0,-1.0819,0,0,0.97285,0,0,0,0,0,0,0.1136,0,0,0,0.089472
0,0,0,0,0,0,0,-0.98536,0,0,1.0042,0,0,0,0,0,0,0,0,0,0,0.092348
0,0,0,0,0,-0.14541,0,-0.86435,0,0,1.0088,0,0,0,0,0,0,0,0,0,0,0.10214
