1,0.15921,55
0,0.02178,75
0,0.046949,105
0,0.02493,195
0,0.07043,125
0,0.074887,145
0,0.062774,45
0,0.034254,65
0,0.082047,75
0,0.036977,145
1,0.017618,215
0,0.076967,155
0,0.034832,85
0,0.065285,65
0,0.088675,165
0,0.023413,45
0,0.0055027,125
0,0.016603,175
0,0.11667,35
0,0.05419,115
0,0.078111,85
0,0.010388,105
0,0.039007,85
0,0.012617,155
0,0.0032962,125
0,0.04167,155
0,0.011762,135
1,0.16907,95
0,0.0048801,105
1,0.02904,125
0,0.076501,95
0,0.015939,135
0,0.0030843,165
0,0.050003,115
1,0.11897,145
0,0.055709,85
0,0.096092,125
0,0.025649,165
0,0.0090991,85
0,0.044954,165
0,0.015485,95
0,0.042791,205
1,0.033842,155
0,0.026445,145
0,0.093699,165
1,0.31957,55
0,0.063777,125
0,0.045352,135
0,0.060587,105
0,0.042043,185
0,0.011233,135
0,0.049092,115
0,0.026926,95
0,0.040107,155
0,0.034671,105
0,0.017088,125
0,0.024368,55
0,0.06146,125
0,0.042587,105
0,0.01896,155
0,0.045207,105
0,0.018812,135
0,0.062912,165
0,0.037067,135
0,0.074107,145
0,0.072107,115
0,0.026965,135
0,0.026602,135
0,0.05606,95
0,0.052333,95
0,0.0045629,105
1,0.20265,75
0,0.055782,145
2,0.39315,265
0,0.037128,155
0,0.11575,75
0,0.020985,45
0,0.033027,115
1,0.20071,125
1,0.42781,215
0,0.012659,155
1,0.12789,175
0,0.066951,125
0,0.051834,85
0,0.041142,85
0,0.007979,95
0,0.059262,155
0,0.01414,185
0,0.044918,95
0,0.014433,145
0,0.054851,115
0,0.031953,155
0,0.045163,125
0,0.063575,105
0,0.014081,45
0,0.032518,185
0,0.0072065,145
0,0.025901,125
0,0.039944,115
0,0.0082052,145
