0,0,0,0,0,0,0,-1.0258,0,0,0.99465,0,0,0,0,0,0,0,0,-0.033207,0,0.019881
0,0,0,0,0,0,0,-0.96759,0,-0.058088,0.99311,0,0,0,0,0,0,0,0,0,0,0.023044
0,0,0,0,0,0,0,-0.98951,0,0,0.99612,0,0,0,0,0,0,0,0,0,0,0.021835
0,0,0,0,0,-0.024301,0,-0.9782,0,0,0.99404,0,0,0,0,0,0,0,0,0,0,0.021113
0,0,0,0,0,0,0,-0.99654,0,-0.056504,0.98751,0,0.0011594,0,0,0,0,0,0,0,0,0.019758
0,0,0,0,0,-0.032224,0,-0.995,0,0,0.99325,0,0,0,0,0,0,0,0,0,0,0.019983
0,0,0,0,0,0,0,-1.0188,0,0,0.99273,0,0,0,0,0,-0.01319,0,0,0,0,0.020999
0,0,0,0,0,0,0,-1.028,0,0,0.99134,0,0,0,0,0,0,0,0.0063207,0,0,0.020289
0,0,0,0,0,0,0,-0.97682,0,0,0.9971,0,0,0,0,0,0,0,0,0,0,0.020863
0,0,0,0,0,-0.028767,0,-0.97065,0,0,0.99465,0,0,0,0,0,0,0,0,0,0,0.020418
0,0,0,0,0,-0.019377,0,-0.97343,0,0,1.0021,0,0,-0.018442,0,0,0,0,0,0,0,0.020137
0,0,0,0,0,0,0,-0.95887,0,-0.05444,0.99261,0,0,0,0,0,0,0,0,0,0,0.01852
0,0,0,0,0,-0.020322,0,-0.97784,0,0,0.99564,0,0,0,0,0,0,0,0,0,0,0.018581
0,0,0,0,0,-0.027906,0,-0.97775,0,0,0.99332,0,0,0,0,0,0,0,0,0,0,0.01792
0,0,0,0,0,0,0,-1.049,0,0,0.99487,0,0,0,0,0,0,0,0.0059694,0,0,0.018847
0,0,0,0,0,0,0,-0.96693,0,0,0.99505,0,0,0,0,0,0,0,0,0,0,0.020123
0,0,0,0,0,-0.031845,-0.036414,-0.93427,0,0,0.99567,0,0,0,0,0,0,0,0,0,0,0.021106
0,0,0,0,0,0,0,-1.0142,0,0,0.99398,0,0,0,0,0,0,0,0,-0.020961,0,0.017472
0,0,0,0,0,0,0,-0.95682,0,0,0.99463,0,0,0,0,0,0,0,0,0,0,0.019712
0,0,0,0,0,0,0,-0.97905,0,0,0.99369,0,0,0,0,0,0,0,0,0,0,0.022047
